replicate,kmer size,theta,error rate,number of genomes,read count,time,memory,classification recall,classification precision,filter recall,filter precision,avg read count error
0,10,0.0,0.06,100,1000,6888209569,597796,1.0,0.1,1.0,0.501002004008016,948.0
0,10,0.2,0.06,100,1000,6432876966,593188,1.0,0.10204081632653061,1.0,0.501002004008016,127.5
0,10,0.4,0.06,100,1000,5935164385,592000,1.0,0.14492753623188406,0.99,0.6226415094339622,16.5
0,10,0.6,0.06,100,1000,5538074396,591712,1.0,0.24390243902439024,0.752,0.9376558603491272,10.7
0,10,0.8,0.06,100,1000,4249577653,591324,1.0,0.625,0.218,0.990909090909091,38.9
0,10,1.0,0.06,100,1000,1520032577,568152,0.2,1.0,0.004,1.0,49.0
0,20,0.0,0.06,100,1000,6592989872,597464,1.0,0.1,1.0,0.501002004008016,948.0
0,20,0.2,0.06,100,1000,3370557419,567544,1.0,0.5,0.782,1.0,9.5
0,20,0.4,0.06,100,1000,3348193127,567624,1.0,0.5263157894736842,0.43,1.0,27.3
0,20,0.6,0.06,100,1000,2809480637,567456,1.0,0.7692307692307693,0.152,1.0,42.3
0,20,0.8,0.06,100,1000,2071538008,567396,0.5,0.7142857142857143,0.014,1.0,48.6
0,20,1.0,0.06,100,1000,883157047,520836,0.2,1.0,0.004,1.0,49.0
0,30,0.0,0.06,100,1000,7140168813,598236,1.0,0.1,1.0,0.501002004008016,948.0
0,30,0.2,0.06,100,1000,3448211621,568324,1.0,0.5263157894736842,0.462,1.0,25.7
0,30,0.4,0.06,100,1000,3079673220,568004,1.0,0.625,0.214,1.0,38.8
0,30,0.6,0.06,100,1000,2686882665,568000,0.9,0.8181818181818182,0.056,1.0,46.888888888888886
0,30,0.8,0.06,100,1000,2196935903,567952,0.5,0.7142857142857143,0.014,1.0,48.6
0,30,1.0,0.06,100,1000,892819231,521136,0.2,1.0,0.004,1.0,49.0
0,40,0.0,0.06,100,1000,6572195978,597496,1.0,0.1,1.0,0.501002004008016,948.0
0,40,0.2,0.06,100,1000,3119070348,567504,1.0,0.5882352941176471,0.272,1.0,35.7
0,40,0.4,0.06,100,1000,2621653721,567512,1.0,0.8333333333333334,0.092,1.0,45.2
0,40,0.6,0.06,100,1000,2298125438,567232,0.7,0.7777777777777778,0.034,1.0,47.57142857142857
0,40,0.8,0.06,100,1000,1652244668,543832,0.3,0.6,0.01,1.0,48.333333333333336
0,40,1.0,0.06,100,1000,867072232,520696,0.2,1.0,0.004,1.0,49.0
0,50,0.0,0.06,100,1000,6419617480,597648,1.0,0.1,1.0,0.501002004008016,948.0
0,50,0.2,0.06,100,1000,3162853152,590928,1.0,0.7142857142857143,0.146,1.0,42.4
0,50,0.4,0.06,100,1000,2627179635,567532,0.9,0.8181818181818182,0.064,1.0,46.333333333333336
0,50,0.6,0.06,100,1000,2492665214,567516,0.7,0.7777777777777778,0.032,1.0,47.714285714285715
0,50,0.8,0.06,100,1000,1581520227,544124,0.3,0.6,0.01,1.0,48.333333333333336
0,50,1.0,0.06,100,1000,837576566,520728,0.2,1.0,0.004,1.0,49.0
0,10,0.0,0.08,100,1000,6911215237,597804,1.0,0.1,1.0,0.501002004008016,948.0
0,10,0.2,0.08,100,1000,6397056062,593256,1.0,0.10204081632653061,1.0,0.5015045135406219,174.6
0,10,0.4,0.08,100,1000,6000075374,592084,1.0,0.15873015873015872,0.952,0.6230366492146597,27.8
0,10,0.6,0.08,100,1000,5371375952,591472,1.0,0.2222222222222222,0.632,0.9294117647058824,17.4
0,10,0.8,0.08,100,1000,3836235838,591316,0.9,0.8181818181818182,0.13,1.0,42.77777777777778
0,10,1.0,0.08,100,1000,1503067062,544488,0.3,1.0,0.006,1.0,49.0
0,20,0.0,0.08,100,1000,6507131137,597460,1.0,0.1,1.0,0.501002004008016,948.0
0,20,0.2,0.08,100,1000,3287969222,591148,1.0,0.5,0.61,0.993485342019544,19.5
0,20,0.4,0.08,100,1000,3243850159,567892,1.0,0.5263157894736842,0.234,0.9915254237288136,38.3
0,20,0.6,0.08,100,1000,2309270747,567396,1.0,0.8333333333333334,0.06,1.0,47.0
0,20,0.8,0.08,100,1000,1458379300,543984,0.5,1.0,0.014,1.0,48.6
0,20,1.0,0.08,100,1000,1163866072,543976,0.3,1.0,0.006,1.0,49.0
0,30,0.0,0.08,100,1000,6555231160,598252,1.0,0.1,1.0,0.501002004008016,948.0
0,30,0.2,0.08,100,1000,3606434121,568008,1.0,0.5263157894736842,0.27,0.9926470588235294,36.5
0,30,0.4,0.08,100,1000,3084854459,568156,1.0,0.6666666666666666,0.096,1.0,45.2
0,30,0.6,0.08,100,1000,2635330084,567760,1.0,1.0,0.028,1.0,48.6
0,30,0.8,0.08,100,1000,1719197894,544796,0.5,1.0,0.014,1.0,48.6
0,30,1.0,0.08,100,1000,1162752050,521388,0.3,1.0,0.006,1.0,49.0
0,40,0.0,0.08,100,1000,6669761851,597768,1.0,0.1,1.0,0.501002004008016,948.0
0,40,0.2,0.08,100,1000,3393889852,566980,1.0,0.5882352941176471,0.15,1.0,42.6
0,40,0.4,0.08,100,1000,3154528841,567508,1.0,0.6666666666666666,0.058,1.0,47.1
0,40,0.6,0.08,100,1000,2321573085,544092,0.8,1.0,0.022,1.0,48.625
0,40,0.8,0.08,100,1000,1566154545,543828,0.5,1.0,0.014,1.0,48.6
0,40,1.0,0.08,100,1000,1153348552,544076,0.3,1.0,0.006,1.0,49.0
0,50,0.0,0.08,100,1000,6588223341,597380,1.0,0.1,1.0,0.501002004008016,948.0
0,50,0.2,0.08,100,1000,3005198413,567524,1.0,0.6666666666666666,0.086,1.0,45.7
0,50,0.4,0.08,100,1000,2117752850,543856,1.0,1.0,0.032,1.0,48.4
0,50,0.6,0.08,100,1000,1381859507,544104,0.6,1.0,0.016,1.0,48.666666666666664
0,50,0.8,0.08,100,1000,1228938055,544120,0.5,1.0,0.014,1.0,48.6
0,50,1.0,0.08,100,1000,1095230921,543848,0.3,1.0,0.006,1.0,49.0
0,10,0.0,0.1,100,1000,7137065822,598060,1.0,0.1,1.0,0.501002004008016,948.0
0,10,0.2,0.1,100,1000,6735169340,593204,1.0,0.10204081632653061,1.0,0.501002004008016,205.1
0,10,0.4,0.1,100,1000,6045515124,591992,1.0,0.18518518518518517,0.918,0.6483050847457628,34.3
0,10,0.6,0.1,100,1000,5127776352,591736,1.0,0.2702702702702703,0.456,0.9230769230769231,26.3
0,10,0.8,0.1,100,1000,3572283991,568188,0.9,0.75,0.046,0.9583333333333334,47.55555555555556
0,10,1.0,0.1,100,1000,810023964,521096,0.0,0,0.0,0,nan
0,20,0.0,0.1,100,1000,6564564667,597208,1.0,0.1,1.0,0.501002004008016,948.0
0,20,0.2,0.1,100,1000,2899694300,590884,1.0,0.6666666666666666,0.426,1.0,28.7
0,20,0.4,0.1,100,1000,2295828942,590796,1.0,0.8333333333333334,0.13,1.0,43.5
0,20,0.6,0.1,100,1000,1348471479,543992,0.6,1.0,0.024,1.0,48.0
0,20,0.8,0.1,100,1000,787956124,497188,0.2,1.0,0.004,1.0,49.0
0,20,1.0,0.1,100,1000,60347184,29184,0.0,0,0.0,0,nan
0,30,0.0,0.1,100,1000,6561468652,597988,1.0,0.1,1.0,0.501002004008016,948.0
0,30,0.2,0.1,100,1000,2984233886,568264,1.0,0.7142857142857143,0.178,1.0,41.1
0,30,0.4,0.1,100,1000,2577203802,568260,1.0,0.8333333333333334,0.052,1.0,47.4
0,30,0.6,0.1,100,1000,1365381733,544540,0.5,1.0,0.012,1.0,48.8
0,30,0.8,0.1,100,1000,664992586,497464,0.2,1.0,0.004,1.0,49.0
0,30,1.0,0.1,100,1000,59438266,29764,0.0,0,0.0,0,nan
0,40,0.0,0.1,100,1000,6630337771,597512,1.0,0.1,1.0,0.501002004008016,948.0
0,40,0.2,0.1,100,1000,2593462663,567504,1.0,0.8333333333333334,0.074,1.0,46.3
0,40,0.4,0.1,100,1000,1701526111,567236,0.6,1.0,0.026,1.0,47.833333333333336
0,40,0.6,0.1,100,1000,1432845220,543580,0.5,1.0,0.012,1.0,48.8
0,40,0.8,0.1,100,1000,559404013,403404,0.1,1.0,0.002,1.0,49.0
0,40,1.0,0.1,100,1000,68147660,29348,0.0,0,0.0,0,nan
0,50,0.0,0.1,100,1000,6618103970,597404,1.0,0.1,1.0,0.501002004008016,948.0
0,50,0.2,0.1,100,1000,1937844444,567252,0.8,0.8888888888888888,0.034,1.0,47.875
0,50,0.4,0.1,100,1000,1165556281,567516,0.5,1.0,0.014,1.0,48.6
0,50,0.6,0.1,100,1000,1059696153,544108,0.4,1.0,0.008,1.0,49.0
0,50,0.8,0.1,100,1000,72163510,29392,0.0,0,0.0,0,nan
0,50,1.0,0.1,100,1000,68514536,29392,0.0,0,0.0,0,nan
1,10,0.0,0.0,100,1000,6798599143,597788,1.0,0.1,1.0,0.501002004008016,948.0
1,10,0.2,0.0,100,1000,6641791912,593448,1.0,0.10204081632653061,1.0,0.501002004008016,337.7
1,10,0.4,0.0,100,1000,6072203329,591904,1.0,0.1724137931034483,1.0,0.6211180124223602,90.8
1,10,0.6,0.0,100,1000,4820543241,591876,1.0,0.23809523809523808,1.0,0.9242144177449169,11.4
1,10,0.8,0.0,100,1000,3875575253,591572,1.0,0.3333333333333333,1.0,0.9960159362549801,0.5
1,10,1.0,0.0,100,1000,2491355789,568416,1.0,0.7692307692307693,1.0,1.0,0.0
1,20,0.0,0.0,100,1000,6609121615,597476,1.0,0.1,1.0,0.501002004008016,948.0
1,20,0.2,0.0,100,1000,2987007677,567916,1.0,0.5555555555555556,1.0,0.998003992015968,0.0
1,20,0.4,0.0,100,1000,2916713269,567908,1.0,0.5882352941176471,1.0,0.998003992015968,0.0
1,20,0.6,0.0,100,1000,2683807990,567912,1.0,0.625,1.0,0.998003992015968,0.0
1,20,0.8,0.0,100,1000,2473101035,567648,1.0,0.7142857142857143,1.0,1.0,0.0
1,20,1.0,0.0,100,1000,2331626642,567660,1.0,0.7692307692307693,1.0,1.0,0.0
1,30,0.0,0.0,100,1000,6722088428,598236,1.0,0.1,1.0,0.501002004008016,948.0
1,30,0.2,0.0,100,1000,2801880572,568196,1.0,0.5882352941176471,1.0,0.998003992015968,0.0
1,30,0.4,0.0,100,1000,2496607055,568192,1.0,0.625,1.0,0.998003992015968,0.0
1,30,0.6,0.0,100,1000,2420110412,568456,1.0,0.6666666666666666,1.0,0.998003992015968,0.0
1,30,0.8,0.0,100,1000,2076612183,568472,1.0,0.7142857142857143,1.0,1.0,0.0
1,30,1.0,0.0,100,1000,2064016883,568208,1.0,0.7692307692307693,1.0,1.0,0.0
1,40,0.0,0.0,100,1000,6926086178,597504,1.0,0.1,1.0,0.501002004008016,948.0
1,40,0.2,0.0,100,1000,2749688222,590968,1.0,0.625,1.0,0.998003992015968,0.0
1,40,0.4,0.0,100,1000,2619166889,567440,1.0,0.6666666666666666,1.0,0.998003992015968,0.0
1,40,0.6,0.0,100,1000,2514153749,567700,1.0,0.6666666666666666,1.0,0.998003992015968,0.0
1,40,0.8,0.0,100,1000,2176105633,567432,1.0,0.7692307692307693,1.0,1.0,0.0
1,40,1.0,0.0,100,1000,2146588735,567708,1.0,0.7692307692307693,1.0,1.0,0.0
1,50,0.0,0.0,100,1000,6620205097,597392,1.0,0.1,1.0,0.501002004008016,948.0
1,50,0.2,0.0,100,1000,2957505533,567804,1.0,0.6666666666666666,1.0,0.998003992015968,0.0
1,50,0.4,0.0,100,1000,3017119921,567816,1.0,0.6666666666666666,1.0,0.998003992015968,0.0
1,50,0.6,0.0,100,1000,2746447899,567556,1.0,0.7142857142857143,1.0,1.0,0.0
1,50,0.8,0.0,100,1000,2623674607,567816,1.0,0.7692307692307693,1.0,1.0,0.0
1,50,1.0,0.0,100,1000,2621942985,567556,1.0,0.7692307692307693,1.0,1.0,0.0
1,10,0.0,0.02,100,1000,6752122449,597804,1.0,0.1,1.0,0.501002004008016,948.0
1,10,0.2,0.02,100,1000,6405244601,593328,1.0,0.10204081632653061,1.0,0.501002004008016,166.9
1,10,0.4,0.02,100,1000,6128493916,591820,1.0,0.15625,1.0,0.6234413965087282,27.5
1,10,0.6,0.02,100,1000,5284925905,592112,1.0,0.22727272727272727,0.996,0.9360902255639098,4.4
1,10,0.8,0.02,100,1000,4329538876,591736,1.0,0.5263157894736842,0.826,1.0,7.6
1,10,1.0,0.02,100,1000,2390690124,591320,1.0,0.8333333333333334,0.218,1.0,39.0
1,20,0.0,0.02,100,1000,6625714689,597720,1.0,0.1,1.0,0.501002004008016,948.0
1,20,0.2,0.02,100,1000,3493642180,567660,1.0,0.5263157894736842,0.996,0.9979959919839679,5.1
1,20,0.4,0.02,100,1000,3269512251,567564,1.0,0.5882352941176471,0.956,1.0,3.8
1,20,0.6,0.02,100,1000,3089771065,567548,1.0,0.625,0.728,1.0,12.4
1,20,0.8,0.02,100,1000,3159823356,567468,1.0,0.6666666666666666,0.342,1.0,32.7
1,20,1.0,0.02,100,1000,2599990506,567212,1.0,0.8333333333333334,0.212,1.0,39.3
1,30,0.0,0.02,100,1000,6712079173,597988,1.0,0.1,1.0,0.501002004008016,948.0
1,30,0.2,0.02,100,1000,2827994982,591632,1.0,0.5882352941176471,0.948,1.0,4.9
1,30,0.4,0.02,100,1000,2800247565,591500,1.0,0.625,0.786,1.0,9.2
1,30,0.6,0.02,100,1000,2780750236,591468,1.0,0.625,0.482,1.0,25.0
1,30,0.8,0.02,100,1000,2824728288,591412,1.0,0.6666666666666666,0.32,1.0,33.8
1,30,1.0,0.02,100,1000,2637361369,591416,1.0,0.8333333333333334,0.212,1.0,39.3
1,40,0.0,0.02,100,1000,6887226710,597520,1.0,0.1,1.0,0.501002004008016,948.0
1,40,0.2,0.02,100,1000,2933888828,567772,1.0,0.5882352941176471,0.824,1.0,7.6
1,40,0.4,0.02,100,1000,2946049251,567556,1.0,0.625,0.576,1.0,20.0
1,40,0.6,0.02,100,1000,2931606535,567556,1.0,0.6666666666666666,0.434,1.0,27.5
1,40,0.8,0.02,100,1000,2917466809,567716,1.0,0.6666666666666666,0.304,1.0,34.6
1,40,1.0,0.02,100,1000,2872115319,567512,1.0,0.8333333333333334,0.212,1.0,39.3
1,50,0.0,0.02,100,1000,6618079133,597380,1.0,0.1,1.0,0.501002004008016,948.0
1,50,0.2,0.02,100,1000,2793137311,567344,1.0,0.625,0.666,1.0,15.3
1,50,0.4,0.02,100,1000,2769246083,567596,1.0,0.625,0.512,1.0,23.5
1,50,0.6,0.02,100,1000,2774017166,567580,1.0,0.6666666666666666,0.392,1.0,30.0
1,50,0.8,0.02,100,1000,2899810140,567480,1.0,0.6666666666666666,0.284,1.0,35.6
1,50,1.0,0.02,100,1000,2300191790,567532,1.0,0.8333333333333334,0.212,1.0,39.3
1,10,0.0,0.04,100,1000,7018891773,597788,1.0,0.1,1.0,0.501002004008016,948.0
1,10,0.2,0.04,100,1000,6701533679,593268,1.0,0.10101010101010101,1.0,0.501002004008016,90.4
1,10,0.4,0.04,100,1000,6297506185,591808,1.0,0.15625,0.998,0.6214196762141968,24.5
1,10,0.6,0.04,100,1000,5546946010,591852,1.0,0.2222222222222222,0.922,0.9313131313131313,10.0
1,10,0.8,0.04,100,1000,4551574686,591820,1.0,0.45454545454545453,0.48,0.995850622406639,23.8
1,10,1.0,0.04,100,1000,2615073361,567904,0.9,0.9,0.056,1.0,46.55555555555556
1,20,0.0,0.04,100,1000,7072284685,597464,1.0,0.1,1.0,0.501002004008016,948.0
1,20,0.2,0.04,100,1000,3759916783,591212,1.0,0.625,0.924,1.0,8.7
1,20,0.4,0.04,100,1000,3629534055,567552,1.0,0.7142857142857143,0.674,1.0,14.6
1,20,0.6,0.04,100,1000,3234585387,567732,1.0,0.7692307692307693,0.37,1.0,29.1
1,20,0.8,0.04,100,1000,2719933287,567404,1.0,0.9090909090909091,0.11,1.0,43.5
1,20,1.0,0.04,100,1000,2634554845,567396,0.9,0.9,0.052,1.0,46.77777777777778
1,30,0.0,0.04,100,1000,7080758930,598252,1.0,0.1,1.0,0.501002004008016,948.0
1,30,0.2,0.04,100,1000,3050355098,568056,1.0,0.7692307692307693,0.692,1.0,14.0
1,30,0.4,0.04,100,1000,2886329177,568008,1.0,0.7692307692307693,0.448,1.0,24.6
1,30,0.6,0.04,100,1000,2995561756,568000,1.0,0.9090909090909091,0.182,1.0,39.5
1,30,0.8,0.04,100,1000,2657555650,568004,1.0,0.9090909090909091,0.102,1.0,44.2
1,30,1.0,0.04,100,1000,2682100096,567984,0.9,0.9,0.052,1.0,46.77777777777778
1,40,0.0,0.04,100,1000,6747414236,597516,1.0,0.1,1.0,0.501002004008016,948.0
1,40,0.2,0.04,100,1000,2396682711,567556,1.0,0.7692307692307693,0.484,1.0,22.8
1,40,0.4,0.04,100,1000,1957778987,567228,1.0,0.9090909090909091,0.272,1.0,34.6
1,40,0.6,0.04,100,1000,1987473576,567504,1.0,0.9090909090909091,0.158,1.0,40.9
1,40,0.8,0.04,100,1000,2032174809,567492,1.0,0.9090909090909091,0.092,1.0,44.8
1,40,1.0,0.04,100,1000,1943571718,567244,0.9,0.9,0.052,1.0,46.77777777777778
1,50,0.0,0.04,100,1000,6971100088,597388,1.0,0.1,1.0,0.501002004008016,948.0
1,50,0.2,0.04,100,1000,2737660316,567844,1.0,0.8333333333333334,0.32,1.0,31.7
1,50,0.4,0.04,100,1000,2744000794,567268,1.0,0.9090909090909091,0.192,1.0,38.9
1,50,0.6,0.04,100,1000,2830801428,567792,1.0,0.9090909090909091,0.134,1.0,42.3
1,50,0.8,0.04,100,1000,2730532801,567768,1.0,0.9090909090909091,0.082,1.0,45.4
1,50,1.0,0.04,100,1000,2648119659,567268,0.9,0.9,0.052,1.0,46.77777777777778
1,10,0.0,0.06,100,1000,6867772167,597788,1.0,0.1,1.0,0.501002004008016,948.0
1,10,0.2,0.06,100,1000,6600222263,593136,1.0,0.10204081632653061,1.0,0.501002004008016,223.8
1,10,0.4,0.06,100,1000,6006015226,592376,1.0,0.16129032258064516,1.0,0.6369426751592356,42.2
1,10,0.6,0.06,100,1000,5077440544,591548,1.0,0.25,0.828,0.9473684210526315,8.7
1,10,0.8,0.06,100,1000,3900001838,591628,1.0,0.625,0.33,1.0,33.8
1,10,1.0,0.06,100,1000,1847871902,568424,0.5,1.0,0.012,1.0,48.8
1,20,0.0,0.06,100,1000,6986443537,597744,1.0,0.1,1.0,0.501002004008016,948.0
1,20,0.2,0.06,100,1000,3074113643,591148,1.0,0.5882352941176471,0.81,0.9975369458128078,9.5
1,20,0.4,0.06,100,1000,2785523843,590864,1.0,0.625,0.484,1.0,25.8
1,20,0.6,0.06,100,1000,2533924112,591068,1.0,0.7692307692307693,0.206,1.0,39.7
1,20,0.8,0.06,100,1000,2292202872,567392,0.9,0.8181818181818182,0.042,1.0,47.666666666666664
