replicate,kmer size,theta,error rate,number of genomes,read count,time,memory,classification recall,classification precision,filter recall,filter precision,avg read count error
0,50,0.2,0.02,33,100000,10053685739,26536,1.0,0.6,0.6473658946357854,0.9999073215940686,5876.333333333333
0,50,0.4,0.02,33,100000,8464490809,26536,1.0,0.75,0.5053602144085764,0.9999208516363924,8243.0
0,50,0.6,0.02,33,100000,4388966957,26528,1.0,1.0,0.38971558862354494,0.9999486811043826,10170.666666666666
0,50,0.8,0.02,33,100000,3405618022,26528,1.0,1.0,0.296811872474899,0.9999326190957483,11719.0
0,50,1.0,0.02,33,100000,3111418838,26496,1.0,1.0,0.22118884755390217,1.0,12979.666666666666
0,10,0.0,0.04,33,100000,18869440995,26476,1.0,0.09090909090909091,1.0,0.5,83330.0
0,10,0.2,0.04,33,100000,13440262275,26432,1.0,0.09090909090909091,1.0,0.500340244976383,7843.0
0,10,0.4,0.04,33,100000,10360696887,26432,1.0,0.1,0.9977199087963519,0.6518909594626382,1321.0
0,10,0.6,0.04,33,100000,8802124483,26412,1.0,0.1111111111111111,0.9243169726789071,0.962270436846708,1241.3333333333333
0,10,0.8,0.04,33,100000,6057121754,26412,1.0,0.3,0.4918996759870395,0.9996341909523229,8486.666666666666
0,10,1.0,0.04,33,100000,3398464308,26412,1.0,0.6,0.04860194407776311,1.0,15856.0
0,20,0.0,0.04,33,100000,17640492355,26396,1.0,0.09090909090909091,1.0,0.5,83330.0
0,20,0.2,0.04,33,100000,10636634109,26284,1.0,0.375,0.9343973758950358,0.999807391871937,1098.0
0,20,0.4,0.04,33,100000,7581557957,26252,1.0,0.5,0.7214688587543502,0.9999445584077175,4645.333333333333
0,20,0.6,0.04,33,100000,5529354803,26244,1.0,0.5,0.39921596863874553,0.9999499023095035,10014.0
0,20,0.8,0.04,33,100000,3869924215,26244,1.0,0.6,0.11446457858314332,1.0,14758.333333333334
0,20,1.0,0.04,33,100000,3311258939,26244,1.0,0.6,0.04592183687347494,1.0,15900.666666666666
0,30,0.0,0.04,33,100000,16808472661,26240,1.0,0.09090909090909091,1.0,0.5,83330.0
0,30,0.2,0.04,33,100000,8800594911,26108,1.0,0.5,0.71846873874955,0.9999443269123706,4697.0
0,30,0.4,0.04,33,100000,6767991519,26104,1.0,0.5,0.46365854634185366,0.9999137336093857,8941.666666666666
0,30,0.6,0.04,33,100000,4430471956,26104,1.0,0.6,0.2065482619304772,1.0,13224.333333333334
0,30,0.8,0.04,33,100000,3813284136,26088,1.0,0.6,0.10264410576423057,1.0,14955.333333333334
0,30,1.0,0.04,33,100000,3839677628,26084,1.0,0.6,0.04592183687347494,1.0,15900.666666666666
0,40,0.0,0.04,33,100000,17576933530,26068,1.0,0.09090909090909091,1.0,0.5,83330.0
0,40,0.2,0.04,33,100000,9105023816,25936,1.0,0.5,0.5182207288291532,0.999922815683853,8032.0
0,40,0.4,0.04,33,100000,7556431730,25904,1.0,0.6,0.29673186927477097,1.0,11721.666666666666
0,40,0.6,0.04,33,100000,4951504688,25888,1.0,0.6,0.17088683547341893,1.0,13818.333333333334
0,40,0.8,0.04,33,100000,3799916454,25888,1.0,0.6,0.09278371134845394,1.0,15119.666666666666
0,40,1.0,0.04,33,100000,3037884137,25864,1.0,0.6,0.04592183687347494,1.0,15900.666666666666
0,50,0.0,0.04,33,100000,15148294606,25856,1.0,0.09090909090909091,1.0,0.5,83330.0
0,50,0.2,0.04,33,100000,8067041748,25808,1.0,0.42857142857142855,0.35533421336853477,0.9999437158777509,10747.0
0,50,0.4,0.04,33,100000,5668300425,25744,1.0,0.6,0.22606904276171047,1.0,12899.333333333334
0,50,0.6,0.04,33,100000,4094605179,25740,1.0,0.6,0.13974558982359295,1.0,14337.333333333334
0,50,0.8,0.04,33,100000,3063575170,25740,1.0,0.6,0.08322332893315733,1.0,15279.0
0,50,1.0,0.04,33,100000,2749737678,25740,1.0,0.6,0.04592183687347494,1.0,15900.666666666666
0,10,0.0,0.06,33,100000,16079145791,25740,1.0,0.09090909090909091,1.0,0.5,83330.0
0,10,0.2,0.06,33,100000,19596246077,25636,1.0,0.09090909090909091,1.0,0.5003552664498374,3474.3333333333335
0,10,0.4,0.06,33,100000,10833473696,25616,1.0,0.0967741935483871,0.9803192127685108,0.6578530588140552,380.0
0,10,0.6,0.06,33,100000,7947612466,25572,1.0,0.1111111111111111,0.7167886715468619,0.9607270192745891,4826.0
0,10,0.8,0.06,33,100000,6299729826,25572,1.0,0.2727272727272727,0.19728789151566062,0.9996959562176954,13413.333333333334
0,10,1.0,0.06,33,100000,2921169172,25544,1.0,0.5,0.010600424016960678,1.0,16489.666666666668
0,20,0.0,0.06,33,100000,15411358022,25544,1.0,0.09090909090909091,1.0,0.5,83330.0
0,20,0.2,0.06,33,100000,7978342569,25444,1.0,0.42857142857142855,0.7999519980799232,0.9997750281214848,3344.0
0,20,0.4,0.06,33,100000,6325784256,25420,1.0,0.42857142857142855,0.4647585903436137,0.9998709122203098,8927.666666666666
0,20,0.6,0.06,33,100000,5111698924,25408,1.0,0.42857142857142855,0.18166726669066763,0.9998899163364157,13641.666666666666
0,20,0.8,0.06,33,100000,4457771355,25408,1.0,0.5,0.03554142165686627,1.0,16074.666666666666
0,20,1.0,0.06,33,100000,3234283231,25408,1.0,0.5,0.010400416016640665,1.0,16492.666666666668
0,30,0.0,0.06,33,100000,18414705686,25384,1.0,0.09090909090909091,1.0,0.5,83330.0
0,30,0.2,0.06,33,100000,9182060898,25240,1.0,0.42857142857142855,0.4907196287851514,0.9998369941725417,8496.0
0,30,0.4,0.06,33,100000,8274028983,25204,1.0,0.42857142857142855,0.23848953958158325,0.999832299178266,12695.0
0,30,0.6,0.06,33,100000,5313600972,25192,1.0,0.5,0.08254330173206928,1.0,15294.0
0,30,0.8,0.06,33,100000,4301348515,25180,1.0,0.5,0.030881235249409975,1.0,16152.0
0,30,1.0,0.06,33,100000,2874314685,25172,1.0,0.5,0.010400416016640665,1.0,16492.666666666668
0,40,0.0,0.06,33,100000,17007329746,25168,1.0,0.09090909090909091,1.0,0.5,83330.0
0,40,0.2,0.06,33,100000,8895661332,25056,1.0,0.42857142857142855,0.2958918356734269,0.9998648283319816,11741.666666666666
0,40,0.4,0.06,33,100000,7622958507,25028,1.0,0.5,0.13630545221808874,1.0,14399.0
0,40,0.6,0.06,33,100000,5941538204,25024,1.0,0.5,0.06348253930157206,1.0,15610.666666666666
0,40,0.8,0.06,33,100000,3849161939,25024,1.0,0.5,0.02672106884275371,1.0,16221.333333333334
0,40,1.0,0.06,33,100000,3079024160,25020,1.0,0.5,0.010400416016640665,1.0,16492.666666666668
0,50,0.0,0.06,33,100000,16958906192,25020,1.0,0.09090909090909091,1.0,0.5,83330.0
0,50,0.2,0.06,33,100000,7791506751,24960,1.0,0.42857142857142855,0.1763270530821233,0.9998865827378927,13731.333333333334
0,50,0.4,0.06,33,100000,5513216996,24956,1.0,0.5,0.09374374974999,1.0,15107.666666666666
0,50,0.6,0.06,33,100000,4229009424,24944,1.0,0.5,0.04782191287651506,1.0,15871.0
0,50,0.8,0.06,33,100000,3187331211,24944,1.0,0.5,0.023220928837153487,1.0,16279.666666666666
0,50,1.0,0.06,33,100000,2919479224,24944,1.0,0.5,0.010400416016640665,1.0,16492.666666666668
0,10,0.0,0.08,33,100000,15786789098,24944,1.0,0.09090909090909091,1.0,0.5,83330.0
0,10,0.2,0.08,33,100000,13096576566,24920,1.0,0.09090909090909091,1.0,0.500455432661028,27236.666666666668
0,10,0.4,0.08,33,100000,9931842711,24908,1.0,0.1111111111111111,0.9914796591863675,0.6720624720380689,7516.666666666667
0,10,0.6,0.08,33,100000,7839530353,24908,1.0,0.13636363636363635,0.7673706948277931,0.966934650570831,3514.0
0,10,0.8,0.08,33,100000,6146122349,24908,1.0,0.5,0.19324772990919636,0.9994827764559843,13444.666666666666
0,10,1.0,0.08,33,100000,3384226944,24908,1.0,1.0,0.001980079203168127,1.0,16633.0
0,20,0.0,0.08,33,100000,17906099008,24908,1.0,0.09090909090909091,1.0,0.5,83330.0
0,20,0.2,0.08,33,100000,9108483395,24880,1.0,0.6,0.6210048401936078,0.9998711879689564,6289.0
0,20,0.4,0.08,33,100000,7158447000,24880,1.0,0.75,0.2635505420216809,0.9999241159508271,12272.0
0,20,0.6,0.08,33,100000,5342905184,24868,1.0,0.75,0.07298291931677267,0.9997260273972602,15449.666666666666
0,20,0.8,0.08,33,100000,4452830343,24868,1.0,1.0,0.010360414416576664,1.0,16493.333333333332
0,20,1.0,0.08,33,100000,3312674816,24864,1.0,1.0,0.0017000680027201088,1.0,16637.666666666668
0,30,0.0,0.08,33,100000,17265512866,24860,1.0,0.09090909090909091,1.0,0.5,83330.0
0,30,0.2,0.08,33,100000,7539572936,24796,1.0,0.6,0.3059122364894596,0.9999346234309623,11560.666666666666
0,30,0.4,0.08,33,100000,6108348482,24792,1.0,0.75,0.11140445617824712,0.9998204990127446,14808.333333333334
0,30,0.6,0.08,33,100000,4893517366,24788,1.0,1.0,0.029421176847073884,1.0,16175.666666666666
0,30,0.8,0.08,33,100000,3315150598,24788,1.0,1.0,0.008420336813472538,1.0,16525.666666666668
0,30,1.0,0.08,33,100000,2742524187,24788,1.0,1.0,0.0017000680027201088,1.0,16637.666666666668
0,40,0.0,0.08,33,100000,14902164581,24788,1.0,0.09090909090909091,1.0,0.5,83330.0
0,40,0.2,0.08,33,100000,8262275451,24724,1.0,0.75,0.1579663186527461,0.9998734016964173,14031.666666666666
0,40,0.4,0.08,33,100000,5817582170,24692,1.0,0.75,0.0578423136925477,0.9996543380573799,15702.0
0,40,0.6,0.08,33,100000,4034634910,24680,1.0,1.0,0.020560822432897315,1.0,16323.333333333334
0,40,0.8,0.08,33,100000,3444079293,24668,1.0,1.0,0.0069602784111364455,1.0,16550.0
0,40,1.0,0.08,33,100000,2512987088,24664,1.0,1.0,0.0017000680027201088,1.0,16637.666666666668
0,50,0.0,0.08,33,100000,13585447971,24652,1.0,0.09090909090909091,1.0,0.5,83330.0
0,50,0.2,0.08,33,100000,7611154610,24592,1.0,0.75,0.08084323372934918,0.9997526589166461,15317.666666666666
0,50,0.4,0.08,33,100000,5600167666,24556,1.0,1.0,0.03558142325693028,1.0,16073.0
0,50,0.6,0.08,33,100000,3870024272,24540,1.0,1.0,0.014900596023840954,1.0,16417.666666666668
0,50,0.8,0.08,33,100000,2880046617,24536,1.0,1.0,0.005580223208928357,1.0,16573.0
0,50,1.0,0.08,33,100000,2731698547,24524,1.0,1.0,0.0017000680027201088,1.0,16637.666666666668
0,10,0.0,0.1,33,100000,15473210094,24516,1.0,0.09090909090909091,1.0,0.5,83330.0
0,10,0.2,0.1,33,100000,13124391466,24452,1.0,0.09090909090909091,0.99989999599984,0.5004003763537725,11550.0
0,10,0.4,0.1,33,100000,9739730914,24416,1.0,0.11538461538461539,0.8633945357814312,0.6517006597321819,2758.3333333333335
0,10,0.6,0.1,33,100000,8066467396,24416,1.0,0.13636363636363635,0.3549541981679267,0.9473656114877489,10768.666666666666
0,10,0.8,0.1,33,100000,5872202250,24416,1.0,1.0,0.03494139765590624,1.0,16083.666666666666
0,10,1.0,0.1,33,100000,2816308264,24416,1.0,1.0,0.0003000120004800192,1.0,16661.0
0,20,0.0,0.1,33,100000,16663905849,24416,1.0,0.09090909090909091,1.0,0.5,83330.0
0,20,0.2,0.1,33,100000,8578268019,24344,1.0,0.75,0.44945797831913276,0.9999555021581453,9175.333333333334
0,20,0.4,0.1,33,100000,7829690785,24320,1.0,1.0,0.13974558982359295,1.0,14337.0
0,20,0.6,0.1,33,100000,5014373008,24300,1.0,1.0,0.028361134445377814,1.0,16193.333333333334
0,20,0.8,0.1,33,100000,3884217813,24292,1.0,1.0,0.003000120004800192,1.0,16616.0
0,20,1.0,0.1,33,100000,3095927755,24288,1.0,1.0,0.0002800112004480179,1.0,16661.333333333332
0,30,0.0,0.1,33,100000,18040252280,24288,1.0,0.09090909090909091,1.0,0.5,83330.0
0,30,0.2,0.1,33,100000,9041226730,24208,1.0,1.0,0.18288731549261972,1.0,13618.0
0,30,0.4,0.1,33,100000,7032479192,24172,1.0,1.0,0.0516020640825633,1.0,15806.0
0,30,0.6,0.1,33,100000,4826419940,24156,1.0,1.0,0.01110044401776071,1.0,16481.0
0,30,0.8,0.1,33,100000,3787885329,24144,1.0,1.0,0.002360094403776151,1.0,16626.666666666668
0,30,1.0,0.1,33,100000,3285826759,24136,1.0,1.0,0.0002800112004480179,1.0,16661.333333333332
0,40,0.0,0.1,33,100000,16449278101,24136,1.0,0.09090909090909091,1.0,0.5,83330.0
0,40,0.2,0.1,33,100000,8538512837,24068,1.0,1.0,0.08010320412816513,1.0,15331.0
0,40,0.4,0.1,33,100000,7021041296,24036,1.0,1.0,0.024140965638625545,1.0,16263.666666666666
0,40,0.6,0.1,33,100000,4625943603,24032,1.0,1.0,0.007000280011200448,1.0,16549.333333333332
0,40,0.8,0.1,33,100000,3759230065,24032,1.0,1.0,0.0018800752030081202,1.0,16634.666666666668
0,40,1.0,0.1,33,100000,2743722428,24032,1.0,1.0,0.0002800112004480179,1.0,16661.333333333332
0,50,0.0,0.1,33,100000,15331064335,24040,1.0,0.09090909090909091,1.0,0.5,83330.0
0,50,0.2,0.1,33,100000,7687893644,23984,1.0,0.75,0.03736149445977839,1.0,16044.0
0,50,0.4,0.1,33,100000,5817294580,23968,1.0,1.0,0.013340533621344854,1.0,16443.666666666668
0,50,0.6,0.1,33,100000,4272421218,23968,1.0,1.0,0.004420176807072283,1.0,16592.333333333332
0,50,0.8,0.1,33,100000,3328373715,23968,1.0,1.0,0.0014400576023040922,1.0,16642.0
0,50,1.0,0.1,33,100000,2573843373,23968,1.0,1.0,0.0002800112004480179,1.0,16661.333333333332
0,10,0.0,0.0,66,100000,30184495710,23968,1.0,0.09090909090909091,1.0,0.5,91663.0
0,10,0.2,0.0,66,100000,24331874303,23868,1.0,0.09230769230769231,1.0,0.5001750682766278,23546.666666666668
0,10,0.4,0.0,66,100000,17833766165,23868,1.0,0.11320754716981132,1.0,0.6260157511863473,4391.5
0,10,0.6,0.0,66,100000,12044686804,23868,1.0,0.15,1.0,0.9240749639596348,228.0
0,10,0.8,0.0,66,100000,8579949420,23864,1.0,0.35294117647058826,1.0,0.9984224294586337,0.5
0,10,1.0,0.0,66,100000,4364655142,23864,1.0,0.6,1.0,0.9996401151631478,0.0
0,20,0.0,0.0,66,100000,28277810690,23860,1.0,0.09090909090909091,1.0,0.5,91663.0
0,20,0.2,0.0,66,100000,12821609483,23772,1.0,0.4,1.0,0.9982828847536139,0.0
0,20,0.4,0.0,66,100000,9855569879,23772,1.0,0.46153846153846156,1.0,0.9986617397383402,0.0
0,20,0.6,0.0,66,100000,7778004297,23772,1.0,0.46153846153846156,1.0,0.9990209203348852,0.0
0,20,0.8,0.0,66,100000,5871624837,23772,1.0,0.6,1.0,0.9995801595393751,0.0
0,20,1.0,0.0,66,100000,5109590765,23772,1.0,0.6,1.0,0.9996401151631478,0.0
0,30,0.0,0.0,66,100000,28849231632,23772,1.0,0.09090909090909091,1.0,0.5,91663.0
0,30,0.2,0.0,66,100000,12652269923,23772,1.0,0.4,1.0,0.998621846725388,0.0
0,30,0.4,0.0,66,100000,8892970698,23748,1.0,0.46153846153846156,1.0,0.9989011647653487,0.0
0,30,0.6,0.0,66,100000,7862326643,23748,1.0,0.5,1.0,0.9993404089464532,0.0
0,30,0.8,0.0,66,100000,5811624608,23732,1.0,0.6,1.0,0.9996001439481786,0.0
0,30,1.0,0.0,66,100000,5311030030,23728,1.0,0.6,1.0,0.9996401151631478,0.0
0,40,0.0,0.0,66,100000,26805786954,23696,1.0,0.09090909090909091,1.0,0.5,91663.0
0,40,0.2,0.0,66,100000,12234796523,23584,1.0,0.46153846153846156,1.0,0.9988213436682183,0.0
0,40,0.4,0.0,66,100000,9362163145,23548,1.0,0.46153846153846156,1.0,0.9991207385795932,0.0
0,40,0.6,0.0,66,100000,7866884843,23548,1.0,0.6,1.0,0.9994602698650674,0.0
0,40,0.8,0.0,66,100000,6361866805,23548,1.0,0.6,1.0,0.9996001439481786,0.0
0,40,1.0,0.0,66,100000,5175491690,23548,1.0,0.6,1.0,0.9996401151631478,0.0
0,50,0.0,0.0,66,100000,26633889668,23548,1.0,0.09090909090909091,1.0,0.5,91663.0
0,50,0.2,0.0,66,100000,12166744244,23432,1.0,0.46153846153846156,1.0,0.9990009590792839,0.5
0,50,0.4,0.0,66,100000,8034014656,23384,1.0,0.5,1.0,0.9992605176376537,0.0
0,50,0.6,0.0,66,100000,6896880784,23384,1.0,0.6,1.0,0.9995202111071129,0.0
0,50,0.8,0.0,66,100000,5912755325,23384,1.0,0.6,1.0,0.9996001439481786,0.0
0,50,1.0,0.0,66,100000,4024208804,23384,1.0,0.6,1.0,0.9996401151631478,0.0
0,10,0.0,0.02,66,100000,30217327118,23384,1.0,0.09090909090909091,1.0,0.5,91663.0
0,10,0.2,0.02,66,100000,22295420167,23304,1.0,0.09230769230769231,1.0,0.5002201056507123,18495.833333333332
0,10,0.4,0.02,66,100000,16456242938,23308,1.0,0.1111111111111111,1.0,0.6355570244572126,3809.0
0,10,0.6,0.02,66,100000,11531525797,23308,1.0,0.13953488372093023,0.9955598223928958,0.9333933393339334,789.0
0,10,0.8,0.02,66,100000,8092111597,23300,1.0,0.20689655172413793,0.8517940717628705,0.9984058514628658,1222.8333333333333
0,10,1.0,0.02,66,100000,3780220695,23308,1.0,0.42857142857142855,0.23400936037441497,0.9994020671393183,6383.333333333333
0,20,0.0,0.02,66,100000,29443318007,23312,1.0,0.09090909090909091,1.0,0.5,91663.0
0,20,0.2,0.02,66,100000,13415455558,23172,1.0,0.3157894736842105,0.9939997599903996,0.9983326972137965,43.833333333333336
0,20,0.4,0.02,66,100000,10597282586,23172,1.0,0.35294117647058826,0.9400376015040601,0.9987674784308725,499.8333333333333
0,20,0.6,0.02,66,100000,8913985989,23164,1.0,0.375,0.7443297731909276,0.9991408704056702,2131.1666666666665
0,20,0.8,0.02,66,100000,6223203450,23164,1.0,0.42857142857142855,0.3490139605584223,0.9994845065582221,5425.166666666667
0,20,1.0,0.02,66,100000,4550317611,23164,1.0,0.5,0.22150886035441417,0.9993683450640679,6487.166666666667
0,30,0.0,0.02,66,100000,27110624307,23380,1.0,0.09090909090909091,1.0,0.5,91663.0
0,30,0.2,0.02,66,100000,12840308436,23044,1.0,0.375,0.9244969798791952,0.9986604731554499,629.6666666666666
0,30,0.4,0.02,66,100000,9496961940,23000,1.0,0.375,0.7826913076523061,0.9991064133986928,1812.0
0,30,0.6,0.02,66,100000,8021139602,22992,1.0,0.375,0.47733909356374254,0.9991626894415139,4356.333333333333
0,30,0.8,0.02,66,100000,5653477262,22992,1.0,0.42857142857142855,0.3306532261290452,0.9994558974669004,5578.166666666667
0,30,1.0,0.02,66,100000,4113041567,22992,1.0,0.5,0.22148885955438216,0.9993682880606444,6487.333333333333
0,40,0.0,0.02,66,100000,25784730139,22992,1.0,0.09090909090909091,1.0,0.5,91663.0
0,40,0.2,0.02,66,100000,11506406000,22896,1.0,0.35294117647058826,0.8094523780951238,0.998987954186414,1588.8333333333333
0,40,0.4,0.02,66,100000,8582798701,22860,1.0,0.375,0.5853434137365494,0.9992147222506743,3455.8333333333335
0,40,0.6,0.02,66,100000,7043053845,22860,1.0,0.4,0.43109724388975557,0.9992582290217895,4741.5
0,40,0.8,0.02,66,100000,5692360822,22860,1.0,0.42857142857142855,0.3135125405016201,0.9994261667941852,5721.166666666667
0,40,1.0,0.02,66,100000,3794425091,22860,1.0,0.5,0.22148885955438216,0.9993682880606444,6487.333333333333
0,50,0.0,0.02,66,100000,24691579225,22848,1.0,0.09090909090909091,1.0,0.5,91663.0
0,50,0.2,0.02,66,100000,11337905537,22744,1.0,0.3333333333333333,0.6482859314372575,0.9990753012976605,2932.1666666666665
0,50,0.4,0.02,66,100000,9469006936,22716,1.0,0.375,0.5029601184047362,0.9991259088561325,4143.0
0,50,0.6,0.02,66,100000,7369980291,22716,1.0,0.42857142857142855,0.38843553742149683,0.9994339234252779,5096.833333333333
0,50,0.8,0.02,66,100000,6300957681,22716,1.0,0.42857142857142855,0.2959118364734589,0.9993920562010268,5867.833333333333
0,50,1.0,0.02,66,100000,4106430879,22716,1.0,0.5,0.22150886035441417,0.9993683450640679,6487.166666666667
0,10,0.0,0.04,66,100000,31605113580,22716,1.0,0.09090909090909091,1.0,0.5,91663.0
0,10,0.2,0.04,66,100000,22221446932,22600,1.0,0.09230769230769231,1.0,0.5003051983789463,24040.5
0,10,0.4,0.04,66,100000,16797178949,22600,1.0,0.11538461538461539,0.9991599663986559,0.6457934743264905,5366.5
0,10,0.6,0.04,66,100000,12105699606,22600,1.0,0.15789473684210525,0.9487179487179487,0.9392685293360528,578.8333333333334
0,10,0.8,0.04,66,100000,8082639563,22600,1.0,0.24,0.5532021280851234,0.9987001263766023,3734.1666666666665
0,10,1.0,0.04,66,100000,3618620070,22600,1.0,0.5454545454545454,0.049561982479299174,1.0,7920.166666666667
0,20,0.0,0.04,66,100000,31364398742,22600,1.0,0.09090909090909091,1.0,0.5,91663.0
0,20,0.2,0.04,66,100000,12867914344,22476,1.0,0.2857142857142857,0.936877475099004,0.9986568596098497,528.0
0,20,0.4,0.04,66,100000,9037252834,22460,1.0,0.35294117647058826,0.7237489499579983,0.9991440483750724,2305.1666666666665
0,20,0.6,0.04,66,100000,9082730527,22460,1.0,0.35294117647058826,0.40397615904636186,0.9998019998019998,4968.0
0,20,0.8,0.04,66,100000,5275966548,22460,1.0,0.5,0.11472458898355935,1.0,7378.0
