replicate,kmer size,theta,error rate,number of genomes,read count,time,memory,classification recall,classification precision,filter recall,filter precision,avg read count error
1,30,0.4,0.06,100,1000,185353138,27444,1.0,0.625,0.234,1.0,38.1
1,30,0.6,0.06,100,1000,179514488,27444,1.0,0.7142857142857143,0.09,1.0,45.4
1,30,0.8,0.06,100,1000,123072140,27444,0.8,0.8888888888888888,0.038,1.0,47.625
1,30,1.0,0.06,100,1000,96064373,27444,0.5,1.0,0.012,1.0,48.8
1,40,0.0,0.06,100,1000,492486098,27444,1.0,0.1,1.0,0.501002004008016,948.0
1,40,0.2,0.06,100,1000,257935248,27444,1.0,0.5555555555555556,0.292,1.0,35.0
1,40,0.4,0.06,100,1000,217991140,27444,1.0,0.6666666666666666,0.138,1.0,43.0
1,40,0.6,0.06,100,1000,231832016,27444,0.9,0.6923076923076923,0.062,1.0,46.55555555555556
1,40,0.8,0.06,100,1000,157796056,27444,0.8,0.8888888888888888,0.036,1.0,47.75
1,40,1.0,0.06,100,1000,100610930,27444,0.5,1.0,0.012,1.0,48.8
1,50,0.0,0.06,100,1000,558007256,27444,1.0,0.1,1.0,0.501002004008016,948.0
1,50,0.2,0.06,100,1000,265854518,27444,1.0,0.6666666666666666,0.174,1.0,41.2
1,50,0.4,0.06,100,1000,224438474,27444,1.0,0.7142857142857143,0.102,1.0,44.8
1,50,0.6,0.06,100,1000,180887093,27444,0.9,0.8181818181818182,0.048,1.0,47.333333333333336
1,50,0.8,0.06,100,1000,175645970,27444,0.7,1.0,0.034,1.0,47.57142857142857
1,50,1.0,0.06,100,1000,90866270,27444,0.5,1.0,0.012,1.0,48.8
1,10,0.0,0.08,100,1000,606150559,27444,1.0,0.1,1.0,0.501002004008016,948.0
1,10,0.2,0.08,100,1000,478400926,27444,1.0,0.10309278350515463,1.0,0.501002004008016,208.5
1,10,0.4,0.08,100,1000,317081338,27444,1.0,0.16666666666666666,0.974,0.6433289299867899,50.8
1,10,0.6,0.08,100,1000,382593691,27444,1.0,0.2857142857142857,0.67,0.9410112359550562,14.8
1,10,0.8,0.08,100,1000,216538762,27444,1.0,0.7692307692307693,0.168,1.0,41.7
1,10,1.0,0.08,100,1000,93450141,27444,0.1,0.3333333333333333,0.002,1.0,49.0
1,20,0.0,0.08,100,1000,589235027,27444,1.0,0.1,1.0,0.501002004008016,948.0
1,20,0.2,0.08,100,1000,316068231,27444,1.0,0.7142857142857143,0.65,1.0,17.5
1,20,0.4,0.08,100,1000,211022514,27444,1.0,0.7142857142857143,0.274,1.0,36.3
1,20,0.6,0.08,100,1000,202442710,27444,1.0,0.7692307692307693,0.078,1.0,46.1
1,20,0.8,0.08,100,1000,168013936,27444,0.5,0.7142857142857143,0.01,1.0,49.0
1,20,1.0,0.08,100,1000,110984801,27444,0.1,0.3333333333333333,0.002,1.0,49.0
1,30,0.0,0.08,100,1000,568028820,27444,1.0,0.1,1.0,0.501002004008016,948.0
1,30,0.2,0.08,100,1000,250047805,27444,1.0,0.7142857142857143,0.332,1.0,33.4
1,30,0.4,0.08,100,1000,221823731,27444,1.0,0.7692307692307693,0.116,1.0,44.2
1,30,0.6,0.08,100,1000,207811859,27444,0.8,0.8,0.026,1.0,48.375
1,30,0.8,0.08,100,1000,158026207,27444,0.4,0.6666666666666666,0.008,1.0,49.0
1,30,1.0,0.08,100,1000,108576678,27444,0.1,0.3333333333333333,0.002,1.0,49.0
1,40,0.0,0.08,100,1000,561546259,27444,1.0,0.1,1.0,0.501002004008016,948.0
1,40,0.2,0.08,100,1000,227668210,27444,1.0,0.7142857142857143,0.152,1.0,42.4
1,40,0.4,0.08,100,1000,221852484,27444,0.9,0.8181818181818182,0.054,1.0,47.0
1,40,0.6,0.08,100,1000,194478843,27444,0.6,0.75,0.014,1.0,48.833333333333336
1,40,0.8,0.08,100,1000,143889330,27444,0.4,0.6666666666666666,0.008,1.0,49.0
1,40,1.0,0.08,100,1000,80570909,27444,0.1,0.3333333333333333,0.002,1.0,49.0
1,50,0.0,0.08,100,1000,493400512,27448,1.0,0.1,1.0,0.501002004008016,948.0
1,50,0.2,0.08,100,1000,212331047,27448,1.0,0.7692307692307693,0.074,1.0,46.3
1,50,0.4,0.08,100,1000,163859677,27448,0.9,0.8181818181818182,0.032,1.0,48.22222222222222
1,50,0.6,0.08,100,1000,187880198,27448,0.6,0.75,0.014,1.0,48.833333333333336
1,50,0.8,0.08,100,1000,153279950,27448,0.4,0.6666666666666666,0.008,1.0,49.0
1,50,1.0,0.08,100,1000,96389132,27448,0.1,0.3333333333333333,0.002,1.0,49.0
1,10,0.0,0.1,100,1000,542920557,27448,1.0,0.1,1.0,0.501002004008016,948.0
1,10,0.2,0.1,100,1000,386137150,27448,1.0,0.10204081632653061,1.0,0.501002004008016,170.8
1,10,0.4,0.1,100,1000,352446429,27448,1.0,0.15625,0.866,0.6185714285714285,22.7
1,10,0.6,0.1,100,1000,249527578,27448,1.0,0.2631578947368421,0.382,0.8967136150234741,30.0
1,10,0.8,0.1,100,1000,185810157,27448,1.0,0.6666666666666666,0.04,1.0,47.9
1,10,1.0,0.1,100,1000,115437502,27448,0.1,1.0,0.002,1.0,49.0
1,20,0.0,0.1,100,1000,577940367,27448,1.0,0.1,1.0,0.501002004008016,948.0
1,20,0.2,0.1,100,1000,281947252,27448,1.0,0.5555555555555556,0.462,1.0,24.3
1,20,0.4,0.1,100,1000,204530607,27448,1.0,0.5882352941176471,0.144,1.0,42.3
1,20,0.6,0.1,100,1000,250743182,27448,1.0,0.8333333333333334,0.03,1.0,48.4
1,20,0.8,0.1,100,1000,139349849,27448,0.2,0.6666666666666666,0.004,1.0,49.0
1,20,1.0,0.1,100,1000,95748418,27448,0.1,1.0,0.002,1.0,49.0
1,30,0.0,0.1,100,1000,617057333,27448,1.0,0.1,1.0,0.501002004008016,948.0
1,30,0.2,0.1,100,1000,273935378,27448,1.0,0.5882352941176471,0.19,1.0,39.7
1,30,0.4,0.1,100,1000,245734486,27448,1.0,0.625,0.062,1.0,46.7
1,30,0.6,0.1,100,1000,216172310,27448,0.5,0.7142857142857143,0.014,1.0,48.6
1,30,0.8,0.1,100,1000,144903588,27448,0.2,0.6666666666666666,0.004,1.0,49.0
1,30,1.0,0.1,100,1000,91716459,27448,0.1,1.0,0.002,1.0,49.0
1,40,0.0,0.1,100,1000,535312926,27448,1.0,0.1,1.0,0.501002004008016,948.0
1,40,0.2,0.1,100,1000,231782252,27448,1.0,0.5882352941176471,0.084,1.0,45.4
1,40,0.4,0.1,100,1000,198863058,27448,0.8,0.7272727272727273,0.028,1.0,48.125
1,40,0.6,0.1,100,1000,233863259,27448,0.4,0.6666666666666666,0.008,1.0,49.0
1,40,0.8,0.1,100,1000,268085602,27448,0.1,1.0,0.002,1.0,49.0
1,40,1.0,0.1,100,1000,111167640,27448,0.1,1.0,0.002,1.0,49.0
1,50,0.0,0.1,100,1000,516802355,27448,1.0,0.1,1.0,0.501002004008016,948.0
1,50,0.2,0.1,100,1000,230621272,27448,1.0,0.6666666666666666,0.046,1.0,47.5
1,50,0.4,0.1,100,1000,201015362,27448,0.6,0.75,0.016,1.0,48.666666666666664
1,50,0.6,0.1,100,1000,172705992,27448,0.2,0.5,0.004,1.0,49.0
1,50,0.8,0.1,100,1000,130611896,27448,0.1,1.0,0.002,1.0,49.0
1,50,1.0,0.1,100,1000,122344079,27448,0.1,1.0,0.002,1.0,49.0
2,10,0.0,0.0,100,1000,559553850,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,10,0.2,0.0,100,1000,589713341,27448,1.0,0.10204081632653061,1.0,0.501002004008016,181.4
2,10,0.4,0.0,100,1000,483426041,27448,1.0,0.15384615384615385,1.0,0.6134969325153374,27.9
2,10,0.6,0.0,100,1000,478303393,27448,1.0,0.25,1.0,0.929368029739777,6.0
2,10,0.8,0.0,100,1000,329462671,27448,1.0,0.5555555555555556,1.0,0.998003992015968,2.3
2,10,1.0,0.0,100,1000,251691614,27448,1.0,0.625,1.0,1.0,0.7
2,20,0.0,0.0,100,1000,603706451,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,20,0.2,0.0,100,1000,301768374,27448,1.0,0.47619047619047616,1.0,0.998003992015968,6.8
2,20,0.4,0.0,100,1000,210231161,27448,1.0,0.5555555555555556,1.0,0.998003992015968,4.1
2,20,0.6,0.0,100,1000,229686746,27448,1.0,0.5555555555555556,1.0,0.998003992015968,2.4
2,20,0.8,0.0,100,1000,160103017,27448,1.0,0.625,1.0,1.0,1.0
2,20,1.0,0.0,100,1000,161054409,27448,1.0,0.625,1.0,1.0,0.7
2,30,0.0,0.0,100,1000,542811704,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,30,0.2,0.0,100,1000,273970372,27448,1.0,0.5,1.0,0.998003992015968,3.9
2,30,0.4,0.0,100,1000,194532749,27448,1.0,0.5555555555555556,1.0,0.998003992015968,3.1
2,30,0.6,0.0,100,1000,201684524,27448,1.0,0.5882352941176471,1.0,1.0,1.6
2,30,0.8,0.0,100,1000,184769597,27448,1.0,0.625,1.0,1.0,1.0
2,30,1.0,0.0,100,1000,173418030,27448,1.0,0.625,1.0,1.0,0.7
2,40,0.0,0.0,100,1000,549976203,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,40,0.2,0.0,100,1000,236967486,27448,1.0,0.5555555555555556,1.0,0.998003992015968,3.4
2,40,0.4,0.0,100,1000,267431225,27448,1.0,0.5555555555555556,1.0,0.998003992015968,2.1
2,40,0.6,0.0,100,1000,170044305,27448,1.0,0.5882352941176471,1.0,1.0,1.4
2,40,0.8,0.0,100,1000,133221988,27448,1.0,0.625,1.0,1.0,1.0
2,40,1.0,0.0,100,1000,161531199,27448,1.0,0.625,1.0,1.0,0.7
2,50,0.0,0.0,100,1000,468325384,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,50,0.2,0.0,100,1000,225379619,27448,1.0,0.5555555555555556,1.0,0.998003992015968,2.4
2,50,0.4,0.0,100,1000,203410033,27448,1.0,0.5555555555555556,1.0,0.998003992015968,1.6
2,50,0.6,0.0,100,1000,188436988,27448,1.0,0.5882352941176471,1.0,1.0,1.2
2,50,0.8,0.0,100,1000,163768847,27448,1.0,0.625,1.0,1.0,1.0
2,50,1.0,0.0,100,1000,137274905,27448,1.0,0.625,1.0,1.0,0.7
2,10,0.0,0.02,100,1000,563104953,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,10,0.2,0.02,100,1000,444919166,27448,1.0,0.10101010101010101,1.0,0.501002004008016,79.7
2,10,0.4,0.02,100,1000,333633269,27448,1.0,0.15873015873015872,1.0,0.6142506142506142,19.7
2,10,0.6,0.02,100,1000,305049767,27448,1.0,0.24390243902439024,0.99,0.9235074626865671,9.2
2,10,0.8,0.02,100,1000,193370167,27448,1.0,0.8333333333333334,0.77,1.0,8.5
2,10,1.0,0.02,100,1000,125962431,27448,1.0,0.8333333333333334,0.192,1.0,40.1
2,20,0.0,0.02,100,1000,537379687,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,20,0.2,0.02,100,1000,246161702,27448,1.0,0.7692307692307693,0.992,1.0,10.5
2,20,0.4,0.02,100,1000,197337002,27448,1.0,0.8333333333333334,0.936,1.0,8.0
2,20,0.6,0.02,100,1000,222121110,27448,1.0,0.8333333333333334,0.728,1.0,10.5
2,20,0.8,0.02,100,1000,197719220,27448,1.0,0.8333333333333334,0.338,1.0,32.1
2,20,1.0,0.02,100,1000,152610947,27448,1.0,0.8333333333333334,0.192,1.0,40.1
2,30,0.0,0.02,100,1000,547662304,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,30,0.2,0.02,100,1000,233380600,27448,1.0,0.8333333333333334,0.916,1.0,7.6
2,30,0.4,0.02,100,1000,205748317,27448,1.0,0.8333333333333334,0.768,1.0,8.5
2,30,0.6,0.02,100,1000,190541003,27448,1.0,0.8333333333333334,0.44,1.0,26.5
2,30,0.8,0.02,100,1000,157248961,27448,1.0,0.8333333333333334,0.314,1.0,33.4
2,30,1.0,0.02,100,1000,114751629,27448,1.0,0.8333333333333334,0.176,1.0,40.9
2,40,0.0,0.02,100,1000,466458748,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,40,0.2,0.02,100,1000,220022313,27448,1.0,0.8333333333333334,0.79,1.0,7.7
2,40,0.4,0.02,100,1000,184342086,27448,1.0,0.8333333333333334,0.564,1.0,20.0
2,40,0.6,0.02,100,1000,195593053,27448,1.0,0.8333333333333334,0.408,1.0,28.3
2,40,0.8,0.02,100,1000,146069415,27448,1.0,0.8333333333333334,0.29,1.0,34.8
2,40,1.0,0.02,100,1000,128184529,27448,1.0,0.8333333333333334,0.192,1.0,40.1
2,50,0.0,0.02,100,1000,500453777,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,50,0.2,0.02,100,1000,235822441,27448,1.0,0.8333333333333334,0.628,1.0,16.8
2,50,0.4,0.02,100,1000,228180472,27448,1.0,0.8333333333333334,0.472,1.0,24.7
2,50,0.6,0.02,100,1000,271781787,27448,1.0,0.8333333333333334,0.372,1.0,30.2
2,50,0.8,0.02,100,1000,182963126,27448,1.0,0.8333333333333334,0.268,1.0,36.2
2,50,1.0,0.02,100,1000,152660997,27448,1.0,0.8333333333333334,0.192,1.0,40.1
2,10,0.0,0.04,100,1000,630488560,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,10,0.2,0.04,100,1000,412511931,27448,1.0,0.10101010101010101,1.0,0.501002004008016,186.5
2,10,0.4,0.04,100,1000,393528924,27448,1.0,0.14084507042253522,1.0,0.6321112515802781,31.8
2,10,0.6,0.04,100,1000,332690659,27448,1.0,0.18867924528301888,0.916,0.9541666666666667,5.2
2,10,0.8,0.04,100,1000,370496970,27448,1.0,0.37037037037037035,0.498,1.0,25.2
2,10,1.0,0.04,100,1000,174160242,27448,1.0,0.9090909090909091,0.046,1.0,47.7
2,20,0.0,0.04,100,1000,563149494,27448,1.0,0.1,1.0,0.501002004008016,948.0
2,20,0.2,0.04,100,1000,276522965,27448,1.0,0.35714285714285715,0.912,0.9978118161925602,4.4
2,20,0.4,0.04,100,1000,246694943,27448,1.0,0.37037037037037035,0.706,1.0,14.7
2,20,0.6,0.04,100,1000,225616096,27448,1.0,0.43478260869565216,0.37,1.0,31.5
2,20,0.8,0.04,100,1000,158710867,27448,1.0,0.7692307692307693,0.128,1.0,43.6
2,20,1.0,0.04,100,1000,118726818,27448,0.9,0.9,0.044,1.0,47.55555555555556
2,30,0.0,0.04,100,1000,569326451,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,30,0.2,0.04,100,1000,257873311,27452,1.0,0.35714285714285715,0.698,0.9971428571428571,15.1
2,30,0.4,0.04,100,1000,258623040,27452,1.0,0.43478260869565216,0.426,1.0,28.7
2,30,0.6,0.04,100,1000,203825490,27452,1.0,0.5263157894736842,0.202,1.0,39.9
2,30,0.8,0.04,100,1000,206031841,27452,1.0,0.7692307692307693,0.118,1.0,44.1
2,30,1.0,0.04,100,1000,144146299,27452,0.9,0.9,0.044,1.0,47.55555555555556
2,40,0.0,0.04,100,1000,539011963,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,40,0.2,0.04,100,1000,341633085,27452,1.0,0.4,0.496,1.0,25.2
2,40,0.4,0.04,100,1000,347574111,27452,1.0,0.43478260869565216,0.282,1.0,35.9
2,40,0.6,0.04,100,1000,357533259,27452,1.0,0.5263157894736842,0.182,1.0,40.9
2,40,0.8,0.04,100,1000,253863599,27452,1.0,0.7692307692307693,0.104,1.0,44.8
2,40,1.0,0.04,100,1000,193195543,27452,0.9,0.9,0.044,1.0,47.55555555555556
2,50,0.0,0.04,100,1000,720271619,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,50,0.2,0.04,100,1000,293375012,27452,1.0,0.43478260869565216,0.334,1.0,33.3
2,50,0.4,0.04,100,1000,204542195,27452,1.0,0.43478260869565216,0.218,1.0,39.1
2,50,0.6,0.04,100,1000,258326403,27452,1.0,0.7142857142857143,0.156,1.0,42.2
2,50,0.8,0.04,100,1000,138481007,27452,1.0,0.7692307692307693,0.096,1.0,45.2
2,50,1.0,0.04,100,1000,157673829,27452,0.9,0.9,0.044,1.0,47.55555555555556
2,10,0.0,0.06,100,1000,561834394,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,10,0.2,0.06,100,1000,402724407,27452,1.0,0.10309278350515463,1.0,0.501002004008016,182.2
2,10,0.4,0.06,100,1000,312982752,27452,1.0,0.15384615384615385,0.996,0.664,25.8
2,10,0.6,0.06,100,1000,327389661,27452,1.0,0.20833333333333334,0.844,0.9419642857142857,7.6
2,10,0.8,0.06,100,1000,180991953,27452,1.0,0.6666666666666666,0.278,1.0,36.2
2,10,1.0,0.06,100,1000,97080547,27452,0.3,1.0,0.014,1.0,47.666666666666664
2,20,0.0,0.06,100,1000,497997992,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,20,0.2,0.06,100,1000,234017559,27452,1.0,0.45454545454545453,0.82,1.0,9.2
2,20,0.4,0.06,100,1000,209612209,27452,1.0,0.5,0.46,1.0,27.0
2,20,0.6,0.06,100,1000,180363061,27452,1.0,0.7142857142857143,0.184,1.0,40.8
2,20,0.8,0.06,100,1000,134921314,27452,0.6,1.0,0.032,1.0,47.333333333333336
2,20,1.0,0.06,100,1000,98947101,27452,0.2,1.0,0.01,1.0,47.5
2,30,0.0,0.06,100,1000,513094711,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,30,0.2,0.06,100,1000,250517151,27452,1.0,0.47619047619047616,0.492,1.0,25.4
2,30,0.4,0.06,100,1000,203091923,27452,1.0,0.5882352941176471,0.242,1.0,37.9
2,30,0.6,0.06,100,1000,235273814,27452,0.9,0.75,0.08,1.0,45.55555555555556
2,30,0.8,0.06,100,1000,166187512,27452,0.6,1.0,0.032,1.0,47.333333333333336
2,30,1.0,0.06,100,1000,95003747,27452,0.2,1.0,0.01,1.0,47.5
2,40,0.0,0.06,100,1000,452156278,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,40,0.2,0.06,100,1000,212521790,27452,1.0,0.5555555555555556,0.288,1.0,35.6
2,40,0.4,0.06,100,1000,204966318,27452,1.0,0.7692307692307693,0.132,1.0,43.4
2,40,0.6,0.06,100,1000,197011138,27452,0.9,1.0,0.062,1.0,46.55555555555556
2,40,0.8,0.06,100,1000,142655248,27452,0.6,1.0,0.03,1.0,47.5
2,40,1.0,0.06,100,1000,71441657,27452,0.2,1.0,0.01,1.0,47.5
2,50,0.0,0.06,100,1000,440930987,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,50,0.2,0.06,100,1000,213645842,27452,1.0,0.7142857142857143,0.174,1.0,41.3
2,50,0.4,0.06,100,1000,213941685,27452,1.0,0.7692307692307693,0.096,1.0,45.2
2,50,0.6,0.06,100,1000,185400804,27452,0.8,1.0,0.048,1.0,47.0
2,50,0.8,0.06,100,1000,192101342,27452,0.6,1.0,0.028,1.0,47.666666666666664
2,50,1.0,0.06,100,1000,94971353,27452,0.2,1.0,0.01,1.0,47.5
2,10,0.0,0.08,100,1000,629427024,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,10,0.2,0.08,100,1000,473755082,27452,1.0,0.10204081632653061,1.0,0.501002004008016,174.2
2,10,0.4,0.08,100,1000,405376321,27452,1.0,0.15151515151515152,0.97,0.636482939632546,45.3
2,10,0.6,0.08,100,1000,256829557,27452,1.0,0.2222222222222222,0.624,0.9369369369369369,17.2
2,10,0.8,0.08,100,1000,170656988,27452,1.0,0.5263157894736842,0.132,1.0,43.5
2,10,1.0,0.08,100,1000,92349166,27452,0.0,0,0.0,0,nan
2,20,0.0,0.08,100,1000,539414444,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,20,0.2,0.08,100,1000,296031012,27452,1.0,0.47619047619047616,0.632,1.0,18.4
2,20,0.4,0.08,100,1000,240137491,27452,1.0,0.5555555555555556,0.252,1.0,37.4
2,20,0.6,0.08,100,1000,164930648,27452,1.0,0.8333333333333334,0.062,1.0,46.9
2,20,0.8,0.08,100,1000,128251014,27452,0.0,0,0.0,0,nan
2,20,1.0,0.08,100,1000,78786941,27452,0.0,0,0.0,0,nan
2,30,0.0,0.08,100,1000,531275746,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,30,0.2,0.08,100,1000,353884264,27452,1.0,0.5263157894736842,0.318,1.0,34.1
2,30,0.4,0.08,100,1000,185908451,27452,1.0,0.5882352941176471,0.102,1.0,44.9
2,30,0.6,0.08,100,1000,178072293,27452,0.6,0.8571428571428571,0.02,1.0,48.333333333333336
2,30,0.8,0.08,100,1000,133293263,27452,0.0,0,0.0,0,nan
2,30,1.0,0.08,100,1000,76102062,27452,0.0,0,0.0,0,nan
2,40,0.0,0.08,100,1000,468818992,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,40,0.2,0.08,100,1000,238356822,27452,1.0,0.5882352941176471,0.152,1.0,42.4
2,40,0.4,0.08,100,1000,181745975,27452,0.9,0.75,0.054,1.0,47.0
2,40,0.6,0.08,100,1000,139836099,27452,0.5,0.8333333333333334,0.014,1.0,48.6
2,40,0.8,0.08,100,1000,99865048,27452,0.0,0,0.0,0,nan
2,40,1.0,0.08,100,1000,84936816,27452,0.0,0,0.0,0,nan
2,50,0.0,0.08,100,1000,507420027,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,50,0.2,0.08,100,1000,231685795,27452,1.0,0.5882352941176471,0.076,1.0,46.2
2,50,0.4,0.08,100,1000,180899052,27452,0.7,0.875,0.032,1.0,47.714285714285715
2,50,0.6,0.08,100,1000,172911747,27452,0.2,1.0,0.006,1.0,48.5
2,50,0.8,0.08,100,1000,94393645,27452,0.0,0,0.0,0,nan
2,50,1.0,0.08,100,1000,62322299,27452,0.0,0,0.0,0,nan
2,10,0.0,0.1,100,1000,588015674,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,10,0.2,0.1,100,1000,367316289,27452,1.0,0.10204081632653061,1.0,0.501002004008016,222.0
2,10,0.4,0.1,100,1000,283865889,27452,1.0,0.16393442622950818,0.958,0.6420911528150134,35.3
2,10,0.6,0.1,100,1000,266185782,27452,1.0,0.23809523809523808,0.53,0.9464285714285714,22.3
2,10,0.8,0.1,100,1000,166727071,27452,0.9,0.5625,0.074,1.0,46.0
2,10,1.0,0.1,100,1000,78309508,27452,0.0,0,0.0,0,nan
2,20,0.0,0.1,100,1000,491196446,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,20,0.2,0.1,100,1000,267568508,27452,1.0,0.5263157894736842,0.458,1.0,27.2
2,20,0.4,0.1,100,1000,218760841,27452,1.0,0.625,0.176,1.0,41.3
2,20,0.6,0.1,100,1000,147970674,27452,0.9,0.75,0.034,1.0,48.111111111111114
2,20,0.8,0.1,100,1000,109390588,27452,0.0,0,0.0,0,nan
2,20,1.0,0.1,100,1000,68317614,27452,0.0,0,0.0,0,nan
2,30,0.0,0.1,100,1000,487794884,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,30,0.2,0.1,100,1000,322909702,27452,1.0,0.625,0.198,1.0,40.3
2,30,0.4,0.1,100,1000,275193855,27452,1.0,0.7692307692307693,0.058,1.0,47.1
2,30,0.6,0.1,100,1000,181593832,27452,0.6,1.0,0.014,1.0,48.833333333333336
2,30,0.8,0.1,100,1000,112816222,27452,0.0,0,0.0,0,nan
2,30,1.0,0.1,100,1000,83234057,27452,0.0,0,0.0,0,nan
2,40,0.0,0.1,100,1000,472733311,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,40,0.2,0.1,100,1000,230543356,27452,1.0,0.7142857142857143,0.108,1.0,44.7
2,40,0.4,0.1,100,1000,192018009,27452,0.9,0.75,0.03,1.0,48.333333333333336
2,40,0.6,0.1,100,1000,147076953,27452,0.4,1.0,0.01,1.0,48.75
2,40,0.8,0.1,100,1000,99890220,27452,0.0,0,0.0,0,nan
2,40,1.0,0.1,100,1000,69388694,27452,0.0,0,0.0,0,nan
2,50,0.0,0.1,100,1000,470510539,27452,1.0,0.1,1.0,0.501002004008016,948.0
2,50,0.2,0.1,100,1000,210412125,27452,0.9,0.75,0.04,1.0,47.77777777777778
2,50,0.4,0.1,100,1000,174329312,27452,0.7,1.0,0.02,1.0,48.57142857142857
2,50,0.6,0.1,100,1000,153105265,27452,0.2,1.0,0.004,1.0,49.0
2,50,0.8,0.1,100,1000,90024292,27452,0.0,0,0.0,0,nan
2,50,1.0,0.1,100,1000,115261489,27452,0.0,0,0.0,0,nan
