replicate,kmer size,theta,error rate,number of genomes,read count,time,memory,classification recall,classification precision,filter recall,filter precision,avg read count error
0,40,1.0,0.0,33,1000,108861582,30044,1.0,1.0,1.0,1.0,0.0
0,50,0.0,0.0,33,1000,257085096,30060,1.0,0.09090909090909091,1.0,0.5,830.0
0,50,0.2,0.0,33,1000,100545866,30060,1.0,1.0,1.0,1.0,0.0
0,50,0.4,0.0,33,1000,104762451,30060,1.0,1.0,1.0,1.0,0.0
0,50,0.6,0.0,33,1000,106595198,30060,1.0,1.0,1.0,1.0,0.0
0,50,0.8,0.0,33,1000,103950501,30060,1.0,1.0,1.0,1.0,0.0
0,50,1.0,0.0,33,1000,124287814,30060,1.0,1.0,1.0,1.0,0.0
0,10,0.0,0.02,33,1000,346803940,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,10,0.2,0.02,33,1000,277579865,26760,1.0,0.11538461538461539,1.0,0.5035389282103134,145.0
0,10,0.4,0.02,33,1000,241083863,26760,1.0,0.16666666666666666,1.0,0.7063829787234043,22.0
0,10,0.6,0.02,33,1000,200080949,26760,1.0,0.3,0.9959839357429718,0.9556840077071291,1.0
0,10,0.8,0.02,33,1000,170990220,26760,1.0,1.0,0.8192771084337349,1.0,30.0
0,10,1.0,0.02,33,1000,117471074,26760,1.0,1.0,0.22088353413654618,1.0,129.33333333333334
0,20,0.0,0.02,33,1000,324105669,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,20,0.2,0.02,33,1000,163707650,26760,1.0,1.0,0.9899598393574297,1.0,1.6666666666666667
0,20,0.4,0.02,33,1000,112912190,26760,1.0,1.0,0.9317269076305221,1.0,11.333333333333334
0,20,0.6,0.02,33,1000,120472898,26760,1.0,1.0,0.6927710843373494,1.0,51.0
0,20,0.8,0.02,33,1000,115710792,26760,1.0,1.0,0.3112449799196787,1.0,114.33333333333333
0,20,1.0,0.02,33,1000,121915969,26760,1.0,1.0,0.21887550200803213,1.0,129.66666666666666
0,30,0.0,0.02,33,1000,306109317,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,30,0.2,0.02,33,1000,108785140,26760,1.0,1.0,0.9076305220883534,1.0,15.333333333333334
0,30,0.4,0.02,33,1000,120666251,26760,1.0,1.0,0.7550200803212851,1.0,40.666666666666664
0,30,0.6,0.02,33,1000,103042982,26760,1.0,1.0,0.42971887550200805,1.0,94.66666666666667
0,30,0.8,0.02,33,1000,143946103,26760,1.0,1.0,0.30120481927710846,1.0,116.0
0,30,1.0,0.02,33,1000,100592850,26760,1.0,1.0,0.21887550200803213,1.0,129.66666666666666
0,40,0.0,0.02,33,1000,286447620,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,40,0.2,0.02,33,1000,100400917,26760,1.0,1.0,0.7730923694779116,1.0,37.666666666666664
0,40,0.4,0.02,33,1000,103007289,26760,1.0,1.0,0.5341365461847389,1.0,77.33333333333333
0,40,0.6,0.02,33,1000,101329501,26760,1.0,1.0,0.3795180722891566,1.0,103.0
0,40,0.8,0.02,33,1000,111570720,26760,1.0,1.0,0.2891566265060241,1.0,118.0
0,40,1.0,0.02,33,1000,125400432,26760,1.0,1.0,0.21887550200803213,1.0,129.66666666666666
0,50,0.0,0.02,33,1000,273444497,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,50,0.2,0.02,33,1000,97580743,26760,1.0,1.0,0.6164658634538153,1.0,63.666666666666664
0,50,0.4,0.02,33,1000,95836694,26760,1.0,1.0,0.45582329317269077,1.0,90.33333333333333
0,50,0.6,0.02,33,1000,100761377,26760,1.0,1.0,0.3473895582329317,1.0,108.33333333333333
0,50,0.8,0.02,33,1000,108274909,26760,1.0,1.0,0.28112449799196787,1.0,119.33333333333333
0,50,1.0,0.02,33,1000,122185672,26760,1.0,1.0,0.21887550200803213,1.0,129.66666666666666
0,10,0.0,0.04,33,1000,309476820,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,10,0.2,0.04,33,1000,262290537,26760,1.0,0.12,1.0,0.5071283095723014,195.0
0,10,0.4,0.04,33,1000,225090786,26760,1.0,0.1875,0.9979919678714859,0.7089871611982882,32.333333333333336
0,10,0.6,0.04,33,1000,196960719,26760,1.0,0.75,0.8955823293172691,0.948936170212766,16.333333333333332
0,10,0.8,0.04,33,1000,219194153,26760,1.0,1.0,0.4899598393574297,1.0,84.66666666666667
0,10,1.0,0.04,33,1000,109468190,26760,1.0,1.0,0.06827309236947791,1.0,154.66666666666666
0,20,0.0,0.04,33,1000,293149260,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,20,0.2,0.04,33,1000,128592002,26760,1.0,1.0,0.9196787148594378,1.0,13.333333333333334
0,20,0.4,0.04,33,1000,94825104,26760,1.0,1.0,0.7048192771084337,1.0,49.0
0,20,0.6,0.04,33,1000,99553157,26760,1.0,1.0,0.39357429718875503,1.0,100.66666666666667
0,20,0.8,0.04,33,1000,93348285,26760,1.0,1.0,0.12048192771084337,1.0,146.0
0,20,1.0,0.04,33,1000,96696342,26760,1.0,1.0,0.0642570281124498,1.0,155.33333333333334
0,30,0.0,0.04,33,1000,334544625,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,30,0.2,0.04,33,1000,149479585,26760,1.0,1.0,0.714859437751004,1.0,47.333333333333336
0,30,0.4,0.04,33,1000,98754028,26760,1.0,1.0,0.44377510040160645,1.0,92.33333333333333
0,30,0.6,0.04,33,1000,97397609,26760,1.0,1.0,0.21485943775100402,1.0,130.33333333333334
0,30,0.8,0.04,33,1000,104408497,26760,1.0,1.0,0.1144578313253012,1.0,147.0
0,30,1.0,0.04,33,1000,105859472,26760,1.0,1.0,0.0642570281124498,1.0,155.33333333333334
0,40,0.0,0.04,33,1000,348122817,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,40,0.2,0.04,33,1000,114625791,26768,1.0,1.0,0.5120481927710844,1.0,81.0
0,40,0.4,0.04,33,1000,101683600,26768,1.0,1.0,0.29518072289156627,1.0,117.0
0,40,0.6,0.04,33,1000,104461283,26768,1.0,1.0,0.18473895582329317,1.0,135.33333333333334
0,40,0.8,0.04,33,1000,99557783,26768,1.0,1.0,0.10240963855421686,1.0,149.0
0,40,1.0,0.04,33,1000,98987490,26768,1.0,1.0,0.0642570281124498,1.0,155.33333333333334
0,50,0.0,0.04,33,1000,323441112,26768,1.0,0.09090909090909091,1.0,0.5,830.0
0,50,0.2,0.04,33,1000,102196073,26768,1.0,1.0,0.3514056224899598,1.0,107.66666666666667
0,50,0.4,0.04,33,1000,88802483,26768,1.0,1.0,0.22690763052208834,1.0,128.33333333333334
0,50,0.6,0.04,33,1000,82347441,26768,1.0,1.0,0.15060240963855423,1.0,141.0
0,50,0.8,0.04,33,1000,83739766,26768,1.0,1.0,0.09839357429718876,1.0,149.66666666666666
0,50,1.0,0.04,33,1000,89251301,26768,1.0,1.0,0.0642570281124498,1.0,155.33333333333334
0,10,0.0,0.06,33,1000,313893523,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,10,0.2,0.06,33,1000,280125061,26768,1.0,0.11538461538461539,1.0,0.5040485829959515,205.0
0,10,0.4,0.06,33,1000,223666284,26768,1.0,0.2,0.9959839357429718,0.709585121602289,23.0
0,10,0.6,0.06,33,1000,210745039,26768,1.0,0.3333333333333333,0.8734939759036144,0.9581497797356828,21.0
0,10,0.8,0.06,33,1000,146832192,26768,1.0,0.75,0.3453815261044177,1.0,108.66666666666667
0,10,1.0,0.06,33,1000,80479826,26768,0.6666666666666666,1.0,0.012048192771084338,1.0,163.0
0,20,0.0,0.06,33,1000,446858306,26768,1.0,0.09090909090909091,1.0,0.5,830.0
0,20,0.2,0.06,33,1000,120127478,26768,1.0,0.75,0.8413654618473896,1.0,26.333333333333332
0,20,0.4,0.06,33,1000,106577146,26768,1.0,0.75,0.5180722891566265,1.0,80.0
0,20,0.6,0.06,33,1000,93526986,26768,1.0,0.75,0.19678714859437751,1.0,133.33333333333334
0,20,0.8,0.06,33,1000,99496346,26768,1.0,1.0,0.03815261044176707,1.0,159.66666666666666
0,20,1.0,0.06,33,1000,88792294,26768,0.6666666666666666,1.0,0.010040160642570281,1.0,163.5
0,30,0.0,0.06,33,1000,292635192,26768,1.0,0.09090909090909091,1.0,0.5,830.0
0,30,0.2,0.06,33,1000,109142554,26768,1.0,0.75,0.5441767068273092,1.0,75.66666666666667
0,30,0.4,0.06,33,1000,102576152,26768,1.0,0.75,0.25903614457831325,1.0,123.0
0,30,0.6,0.06,33,1000,89367457,26768,1.0,1.0,0.07630522088353414,1.0,153.33333333333334
0,30,0.8,0.06,33,1000,123175651,26768,1.0,1.0,0.03413654618473896,1.0,160.33333333333334
0,30,1.0,0.06,33,1000,90081794,26768,0.6666666666666666,1.0,0.010040160642570281,1.0,163.5
0,40,0.0,0.06,33,1000,271503530,26768,1.0,0.09090909090909091,1.0,0.5,830.0
0,40,0.2,0.06,33,1000,104785672,26768,1.0,0.75,0.3413654618473896,1.0,109.33333333333333
0,40,0.4,0.06,33,1000,101755238,26768,1.0,1.0,0.14056224899598393,1.0,142.66666666666666
0,40,0.6,0.06,33,1000,89945952,26768,1.0,1.0,0.06224899598393574,1.0,155.66666666666666
0,40,0.8,0.06,33,1000,84951963,26768,1.0,1.0,0.028112449799196786,1.0,161.33333333333334
0,40,1.0,0.06,33,1000,86873060,26768,0.6666666666666666,1.0,0.010040160642570281,1.0,163.5
0,50,0.0,0.06,33,1000,270363970,26768,1.0,0.09090909090909091,1.0,0.5,830.0
0,50,0.2,0.06,33,1000,96902300,26768,1.0,1.0,0.16666666666666666,1.0,138.33333333333334
0,50,0.4,0.06,33,1000,100846466,26768,1.0,1.0,0.09437751004016064,1.0,150.33333333333334
0,50,0.6,0.06,33,1000,97611631,26768,1.0,1.0,0.04819277108433735,1.0,158.0
0,50,0.8,0.06,33,1000,101831408,26768,1.0,1.0,0.02610441767068273,1.0,161.66666666666666
0,50,1.0,0.06,33,1000,75768630,26768,0.6666666666666666,1.0,0.010040160642570281,1.0,163.5
0,10,0.0,0.08,33,1000,329218153,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,10,0.2,0.08,33,1000,250602317,26760,1.0,0.1111111111111111,1.0,0.5071283095723014,199.66666666666666
0,10,0.4,0.08,33,1000,216741396,26760,1.0,0.2,0.9417670682730924,0.7237654320987654,39.666666666666664
0,10,0.6,0.08,33,1000,169825256,26760,1.0,0.42857142857142855,0.6265060240963856,0.9425981873111783,61.333333333333336
0,10,0.8,0.08,33,1000,145335115,26760,1.0,1.0,0.13253012048192772,1.0,144.0
0,10,1.0,0.08,33,1000,69100327,26760,0.3333333333333333,1.0,0.002008032128514056,1.0,165.0
0,20,0.0,0.08,33,1000,272761887,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,20,0.2,0.08,33,1000,98161604,26760,1.0,1.0,0.6044176706827309,1.0,65.66666666666667
0,20,0.4,0.08,33,1000,99441069,26760,1.0,1.0,0.25100401606425704,1.0,124.33333333333333
0,20,0.6,0.08,33,1000,106185434,26760,1.0,1.0,0.0783132530120482,1.0,153.0
0,20,0.8,0.08,33,1000,94857780,26760,1.0,1.0,0.008032128514056224,1.0,164.66666666666666
0,20,1.0,0.08,33,1000,61993906,26760,0.3333333333333333,1.0,0.002008032128514056,1.0,165.0
0,30,0.0,0.08,33,1000,283287355,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,30,0.2,0.08,33,1000,108111263,26760,1.0,1.0,0.3072289156626506,1.0,115.0
0,30,0.4,0.08,33,1000,99613166,26760,1.0,1.0,0.11244979919678715,1.0,147.33333333333334
0,30,0.6,0.08,33,1000,83649927,26760,1.0,1.0,0.02610441767068273,1.0,161.66666666666666
0,30,0.8,0.08,33,1000,84658730,26760,0.6666666666666666,1.0,0.004016064257028112,1.0,165.0
0,30,1.0,0.08,33,1000,82333829,26760,0.3333333333333333,1.0,0.002008032128514056,1.0,165.0
0,40,0.0,0.08,33,1000,271343801,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,40,0.2,0.08,33,1000,103777539,26760,1.0,1.0,0.14859437751004015,1.0,141.33333333333334
0,40,0.4,0.08,33,1000,96505067,26760,1.0,1.0,0.05823293172690763,1.0,156.33333333333334
0,40,0.6,0.08,33,1000,82889015,26760,1.0,1.0,0.012048192771084338,1.0,164.0
0,40,0.8,0.08,33,1000,84299257,26760,0.6666666666666666,1.0,0.004016064257028112,1.0,165.0
0,40,1.0,0.08,33,1000,75471132,26760,0.3333333333333333,1.0,0.002008032128514056,1.0,165.0
0,50,0.0,0.08,33,1000,268952506,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,50,0.2,0.08,33,1000,95868656,26760,1.0,1.0,0.0823293172690763,1.0,152.33333333333334
0,50,0.4,0.08,33,1000,98629122,26760,1.0,1.0,0.03614457831325301,1.0,160.0
0,50,0.6,0.08,33,1000,92437884,26760,1.0,1.0,0.010040160642570281,1.0,164.33333333333334
0,50,0.8,0.08,33,1000,81719519,26760,0.6666666666666666,1.0,0.004016064257028112,1.0,165.0
0,50,1.0,0.08,33,1000,73451343,26760,0.3333333333333333,1.0,0.002008032128514056,1.0,165.0
0,10,0.0,0.1,33,1000,329566400,26760,1.0,0.09090909090909091,1.0,0.5,830.0
0,10,0.2,0.1,33,1000,263352177,26760,1.0,0.11538461538461539,1.0,0.5081632653061224,281.0
0,10,0.4,0.1,33,1000,227690210,26760,1.0,0.1875,0.9417670682730924,0.7397476340694006,91.66666666666667
0,10,0.6,0.1,33,1000,185475729,26760,1.0,0.2727272727272727,0.5622489959839357,0.9655172413793104,63.333333333333336
0,10,0.8,0.1,33,1000,146691810,26760,1.0,0.75,0.10441767068273092,1.0,148.66666666666666
0,10,1.0,0.1,33,1000,67696634,26760,0.0,0,0.0,0,nan
0,20,0.0,0.1,33,1000,298715771,27072,1.0,0.09090909090909091,1.0,0.5,830.0
0,20,0.2,0.1,33,1000,108465541,27072,1.0,0.6,0.4457831325301205,1.0,92.33333333333333
0,20,0.4,0.1,33,1000,132811147,27072,1.0,0.6,0.13855421686746988,1.0,143.0
0,20,0.6,0.1,33,1000,92930855,27072,1.0,0.75,0.040160642570281124,1.0,159.33333333333334
0,20,0.8,0.1,33,1000,76475278,27072,0.3333333333333333,0.5,0.002008032128514056,1.0,165.0
0,20,1.0,0.1,33,1000,31962138,27072,0.0,0,0.0,0,nan
0,30,0.0,0.1,33,1000,268125319,27072,1.0,0.09090909090909091,1.0,0.5,830.0
0,30,0.2,0.1,33,1000,127675330,27072,1.0,0.6,0.18072289156626506,1.0,136.33333333333334
0,30,0.4,0.1,33,1000,107821210,27072,1.0,0.6,0.06626506024096386,1.0,155.33333333333334
0,30,0.6,0.1,33,1000,95359245,27072,1.0,0.75,0.01606425702811245,1.0,163.33333333333334
0,30,0.8,0.1,33,1000,74432994,27072,0.3333333333333333,0.5,0.002008032128514056,1.0,165.0
0,30,1.0,0.1,33,1000,39788730,27072,0.0,0,0.0,0,nan
0,40,0.0,0.1,33,1000,269458848,27072,1.0,0.09090909090909091,1.0,0.5,830.0
0,40,0.2,0.1,33,1000,89257306,27072,1.0,0.6,0.09839357429718876,1.0,149.66666666666666
0,40,0.4,0.1,33,1000,85683633,27072,1.0,0.6,0.03413654618473896,1.0,160.66666666666666
0,40,0.6,0.1,33,1000,75686284,27072,1.0,0.75,0.008032128514056224,1.0,164.66666666666666
0,40,0.8,0.1,33,1000,44611285,27072,0.0,0,0.0,0,nan
0,40,1.0,0.1,33,1000,38047695,27072,0.0,0,0.0,0,nan
0,50,0.0,0.1,33,1000,256813241,27072,1.0,0.09090909090909091,1.0,0.5,830.0
0,50,0.2,0.1,33,1000,89605386,27072,1.0,0.6,0.050200803212851405,1.0,158.0
0,50,0.4,0.1,33,1000,87870133,27076,1.0,0.75,0.018072289156626505,1.0,163.0
0,50,0.6,0.1,33,1000,70006123,27328,0.6666666666666666,0.6666666666666666,0.004016064257028112,1.0,165.0
0,50,0.8,0.1,33,1000,37808153,27328,0.0,0,0.0,0,nan
0,50,1.0,0.1,33,1000,33000463,27328,0.0,0,0.0,0,nan
0,10,0.0,0.0,66,1000,630547362,27748,1.0,0.09090909090909091,1.0,0.5,913.0
0,10,0.2,0.0,66,1000,495221254,27748,1.0,0.11764705882352941,1.0,0.5015105740181269,57.166666666666664
0,10,0.4,0.0,66,1000,415414887,27748,1.0,0.17142857142857143,1.0,0.6569920844327177,9.333333333333334
0,10,0.6,0.0,66,1000,360899282,27748,1.0,0.42857142857142855,1.0,0.939622641509434,7.166666666666667
0,10,0.8,0.0,66,1000,253881506,27748,1.0,0.5454545454545454,1.0,1.0,3.6666666666666665
0,10,1.0,0.0,66,1000,172619022,27748,1.0,0.6,1.0,1.0,0.8333333333333334
0,20,0.0,0.0,66,1000,617856479,27748,1.0,0.09090909090909091,1.0,0.5,913.0
0,20,0.2,0.0,66,1000,206932057,27748,1.0,0.6,1.0,1.0,8.0
0,20,0.4,0.0,66,1000,193743282,27748,1.0,0.6,1.0,1.0,5.333333333333333
0,20,0.6,0.0,66,1000,217184834,27748,1.0,0.6666666666666666,1.0,1.0,3.6666666666666665
0,20,0.8,0.0,66,1000,190149599,27748,1.0,0.6666666666666666,1.0,1.0,1.3333333333333333
0,20,1.0,0.0,66,1000,186950158,27748,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334
0,30,0.0,0.0,66,1000,546471393,27748,1.0,0.09090909090909091,1.0,0.5,913.0
0,30,0.2,0.0,66,1000,244623836,27748,1.0,0.5454545454545454,1.0,1.0,6.0
0,30,0.4,0.0,66,1000,221744551,27748,1.0,0.5454545454545454,1.0,1.0,3.8333333333333335
0,30,0.6,0.0,66,1000,211311395,27748,1.0,0.6,1.0,1.0,2.0
0,30,0.8,0.0,66,1000,242188268,27748,1.0,0.6,1.0,1.0,1.3333333333333333
0,30,1.0,0.0,66,1000,224683774,27748,1.0,0.6,1.0,1.0,0.8333333333333334
0,40,0.0,0.0,66,1000,645491535,27748,1.0,0.09090909090909091,1.0,0.5,913.0
0,40,0.2,0.0,66,1000,231369734,27748,1.0,0.5454545454545454,1.0,1.0,4.0
0,40,0.4,0.0,66,1000,227234568,27748,1.0,0.6,1.0,1.0,2.1666666666666665
0,40,0.6,0.0,66,1000,245228855,27748,1.0,0.6,1.0,1.0,1.6666666666666667
0,40,0.8,0.0,66,1000,326909147,27748,1.0,0.6,1.0,1.0,1.3333333333333333
0,40,1.0,0.0,66,1000,206997049,27756,1.0,0.6,1.0,1.0,0.8333333333333334
0,50,0.0,0.0,66,1000,660371898,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,50,0.2,0.0,66,1000,233397718,27756,1.0,0.5454545454545454,1.0,1.0,2.6666666666666665
0,50,0.4,0.0,66,1000,241307879,27756,1.0,0.6,1.0,1.0,2.0
0,50,0.6,0.0,66,1000,237398963,27756,1.0,0.6,1.0,1.0,1.5
0,50,0.8,0.0,66,1000,251760710,27756,1.0,0.6,1.0,1.0,1.3333333333333333
0,50,1.0,0.0,66,1000,324064599,27756,1.0,0.6,1.0,1.0,0.8333333333333334
0,10,0.0,0.02,66,1000,597678153,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,10,0.2,0.02,66,1000,526864469,27756,1.0,0.13333333333333333,1.0,0.5015105740181269,199.0
0,10,0.4,0.02,66,1000,412202471,27756,1.0,0.24,1.0,0.6596026490066225,30.833333333333332
0,10,0.6,0.02,66,1000,376812381,27756,1.0,0.42857142857142855,0.9879518072289156,0.9461538461538461,1.0
0,10,0.8,0.02,66,1000,219616661,27756,1.0,1.0,0.8172690763052208,0.9975490196078431,15.166666666666666
0,10,1.0,0.02,66,1000,137200631,27756,1.0,1.0,0.20481927710843373,1.0,66.0
0,20,0.0,0.02,66,1000,554237464,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,20,0.2,0.02,66,1000,190793715,27756,1.0,1.0,0.9919678714859438,1.0,0.6666666666666666
0,20,0.4,0.02,66,1000,159372600,27756,1.0,1.0,0.929718875502008,1.0,5.833333333333333
0,20,0.6,0.02,66,1000,329205757,27756,1.0,1.0,0.7409638554216867,1.0,21.5
0,20,0.8,0.02,66,1000,201859461,27756,1.0,1.0,0.35542168674698793,1.0,53.5
0,20,1.0,0.02,66,1000,162957844,27756,1.0,1.0,0.19477911646586346,1.0,66.83333333333333
0,30,0.0,0.02,66,1000,562294658,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,30,0.2,0.02,66,1000,168515710,27756,1.0,1.0,0.9236947791164659,1.0,6.333333333333333
0,30,0.4,0.02,66,1000,151789558,27756,1.0,1.0,0.7991967871485943,1.0,16.666666666666668
0,30,0.6,0.02,66,1000,157703977,27756,1.0,1.0,0.4859437751004016,1.0,42.666666666666664
0,30,0.8,0.02,66,1000,166638221,27756,1.0,1.0,0.3333333333333333,1.0,55.333333333333336
0,30,1.0,0.02,66,1000,164705983,27756,1.0,1.0,0.19477911646586346,1.0,66.83333333333333
0,40,0.0,0.02,66,1000,476877754,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,40,0.2,0.02,66,1000,159922251,27756,1.0,1.0,0.8253012048192772,1.0,14.5
0,40,0.4,0.02,66,1000,153958164,27756,1.0,1.0,0.5903614457831325,1.0,34.0
0,40,0.6,0.02,66,1000,145762900,27756,1.0,1.0,0.42570281124497994,1.0,47.666666666666664
0,40,0.8,0.02,66,1000,152290729,27756,1.0,1.0,0.3112449799196787,1.0,57.166666666666664
0,40,1.0,0.02,66,1000,147287707,27756,1.0,1.0,0.19477911646586346,1.0,66.83333333333333
0,50,0.0,0.02,66,1000,603712225,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,50,0.2,0.02,66,1000,153905511,27756,1.0,1.0,0.6666666666666666,1.0,27.666666666666668
0,50,0.4,0.02,66,1000,165490400,27756,1.0,1.0,0.5060240963855421,1.0,41.0
0,50,0.6,0.02,66,1000,146504749,27756,1.0,1.0,0.38353413654618473,1.0,51.166666666666664
0,50,0.8,0.02,66,1000,157477472,27756,1.0,1.0,0.30120481927710846,1.0,58.0
0,50,1.0,0.02,66,1000,153057171,27756,1.0,1.0,0.19477911646586346,1.0,66.83333333333333
0,10,0.0,0.04,66,1000,518065653,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,10,0.2,0.04,66,1000,441989990,27756,1.0,0.125,1.0,0.5010060362173038,159.5
0,10,0.4,0.04,66,1000,377324507,27756,1.0,0.17142857142857143,0.9939759036144579,0.679945054945055,31.833333333333332
0,10,0.6,0.04,66,1000,316596930,27756,1.0,0.21428571428571427,0.9538152610441767,0.9557344064386318,6.666666666666667
0,10,0.8,0.04,66,1000,293963877,27756,1.0,0.42857142857142855,0.5823293172690763,1.0,34.666666666666664
0,10,1.0,0.04,66,1000,154879429,27756,1.0,0.8571428571428571,0.05622489959839357,1.0,78.33333333333333
0,20,0.0,0.04,66,1000,482646281,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,20,0.2,0.04,66,1000,187014625,27756,1.0,0.42857142857142855,0.927710843373494,1.0,6.0
0,20,0.4,0.04,66,1000,186099743,27756,1.0,0.42857142857142855,0.7289156626506024,1.0,22.5
0,20,0.6,0.04,66,1000,180441707,27756,1.0,0.5454545454545454,0.39156626506024095,1.0,50.5
0,20,0.8,0.04,66,1000,164599059,27756,1.0,0.8571428571428571,0.10441767068273092,1.0,74.33333333333333
0,20,1.0,0.04,66,1000,166923295,27756,1.0,0.8571428571428571,0.050200803212851405,1.0,78.83333333333333
0,30,0.0,0.04,66,1000,545901912,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,30,0.2,0.04,66,1000,212540631,27756,1.0,0.42857142857142855,0.7008032128514057,1.0,24.833333333333332
0,30,0.4,0.04,66,1000,176828548,27756,1.0,0.46153846153846156,0.44779116465863456,1.0,45.833333333333336
0,30,0.6,0.04,66,1000,199660880,27756,1.0,0.5454545454545454,0.1927710843373494,1.0,67.0
0,30,0.8,0.04,66,1000,159424547,27756,1.0,0.8571428571428571,0.10040160642570281,1.0,74.66666666666667
0,30,1.0,0.04,66,1000,132804769,27756,1.0,0.8571428571428571,0.050200803212851405,1.0,78.83333333333333
0,40,0.0,0.04,66,1000,490108678,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,40,0.2,0.04,66,1000,190141228,27756,1.0,0.42857142857142855,0.4879518072289157,1.0,42.5
0,40,0.4,0.04,66,1000,192013334,27756,1.0,0.46153846153846156,0.27710843373493976,1.0,60.0
0,40,0.6,0.04,66,1000,169002132,27756,1.0,0.5454545454545454,0.16666666666666666,1.0,69.16666666666667
0,40,0.8,0.04,66,1000,164138224,27756,1.0,0.8571428571428571,0.0783132530120482,1.0,76.5
0,40,1.0,0.04,66,1000,156715773,27756,1.0,0.8571428571428571,0.050200803212851405,1.0,78.83333333333333
0,50,0.0,0.04,66,1000,520961298,27756,1.0,0.09090909090909091,1.0,0.5,913.0
0,50,0.2,0.04,66,1000,183089914,27756,1.0,0.42857142857142855,0.3453815261044177,1.0,54.333333333333336
0,50,0.4,0.04,66,1000,185487625,27756,1.0,0.5,0.20481927710843373,1.0,66.0
0,50,0.6,0.04,66,1000,171347618,27756,1.0,0.6,0.13654618473895583,1.0,71.66666666666667
0,50,0.8,0.04,66,1000,158332801,27756,1.0,0.8571428571428571,0.06827309236947791,1.0,77.33333333333333
0,50,1.0,0.04,66,1000,137320650,27756,1.0,0.8571428571428571,0.050200803212851405,1.0,78.83333333333333
0,10,0.0,0.06,66,1000,589641055,27756,1.0,0.09090909090909091,1.0,0.5,913.0
